symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
SOLUSDT,2025-01-19 16:00:00,2025-01-19 20:00:00,270.71529,246.01785170785712,44.74811871126156,1.0,-1105.1639005608658,9.698959114390393,8.807068826650188,16.538061141680686,0.0,0.0,-1123.6699285019065,-9.12303043250452,STOP_LOSS,2
SOLUSDT,2025-01-20 00:00:00,2025-01-20 12:00:00,252.5262,260.46970000000005,43.525103301417815,1.0,345.7416580748149,8.800023171588867,9.069576479511449,5.671320960173739,0.0,0.0,327.8720584237146,3.145614197655553,SIGNAL_EXIT,3
BTCUSDT,2025-01-20 12:00:00,2025-01-20 12:00:00,108293.309595,104395.20832614323,0.10452020299704712,1.0,-407.4303359239567,9.062320818327839,8.729126692934011,16.391700099399028,0.0,0.0,-425.2217834352186,-3.599577188503204,STOP_LOSS,1
SOLUSDT,2025-01-20 16:00:00,2025-01-21 12:00:00,254.19703499999997,239.32028,42.85634998096261,1.0,-637.5634188610344,8.722143391579666,8.205114941777575,5.130762219720884,0.0,0.0,-654.4906771943917,-5.852450245928312,SIGNAL_EXIT,5
BTCUSDT,2025-01-21 12:00:00,2025-01-22 04:00:00,103810.12912499999,105547.209995,0.09864153043389604,1.0,171.3483155042441,8.19855084982415,8.329070661547687,5.208273300117099,0.0,0.0,154.82069399287226,1.6733250258347612,SIGNAL_EXIT,4
SOLUSDT,2025-01-22 04:00:00,2025-01-23 00:00:00,254.237055,254.36341081633503,40.88580576449819,1.0,5.1661593638888625,8.322407405018449,8.319882406585545,15.623214333847582,0.0,0.0,-11.476130447715132,0.04970000000001391,STOP_LOSS,6
SOLUSDT,2025-01-23 04:00:00,2025-01-23 16:00:00,248.96442,249.27530000000002,41.70563769443315,1.0,12.965448646446454,8.313226500660278,8.316948278376906,5.2006930204953985,0.0,0.0,-3.6647261325907294,0.1248692483849804,SIGNAL_EXIT,3
BTCUSDT,2025-01-23 16:00:00,2025-01-23 20:00:00,105316.15176,103718.164975,0.09855618470210045,1.0,-157.49148073397436,8.310294719754205,8.177653299391222,5.1135901071727,0.0,0.0,-173.97942875311978,-1.517323561766255,SIGNAL_EXIT,1
SOLUSDT,2025-01-23 20:00:00,2025-01-25 04:00:00,246.96341999999999,247.08616081974,41.32481587663017,1.0,5.07224177630284,8.171111176751708,8.16863208123135,15.339193943222941,0.0,0.0,-11.267501481680217,0.049700000000006725,STOP_LOSS,9
SOLUSDT,2025-01-25 08:00:00,2025-01-26 20:00:00,247.393635,247.516589636595,41.20744404876217,1.0,5.066646308024817,8.162097175566364,8.159620814872333,15.322272436539516,0.0,0.0,-11.255071682413881,0.0497000000000046,STOP_LOSS,10
SOLUSDT,2025-01-27 00:00:00,2025-01-27 04:00:00,240.610245,230.6872657039286,42.32244269007466,1.0,-419.9647225727788,8.153093118220434,7.810598865667635,14.666873182900387,0.0,0.0,-435.9284145566669,-4.124088438574754,STOP_LOSS,2
SOLUSDT,2025-01-27 16:00:00,2025-01-27 20:00:00,233.78683499999997,226.42673,41.694536105218674,1.0,-306.8761636606995,7.8043503865751,7.55260597533728,4.7227401046381186,0.0,0.0,-322.23312002261184,-3.14821191706538,SIGNAL_EXIT,1
SOLUSDT,2025-01-28 00:00:00,2025-01-28 20:00:00,235.01745,232.0839,40.10620615322694,1.0,-117.65356106079876,7.54656389055701,7.446403790595926,4.656330534389197,0.0,0.0,-132.6465287419517,-1.2482264614819014,SIGNAL_EXIT,5
