trade_id,symbol,direction,market_type,pullback_mode,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,low_distance_to_u,high_distance_to_l,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
11,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-06 17:45:00+00:00,128.9208,128.7729,1.3249,2024-03-06 17:45:00+00:00,129.95,2024-03-06 18:00:00+00:00,129.24,0.119226,0.0,2024-03-06 18:15:00+00:00,129.3792,54.14076,7004.69,128.508,128.508,0,2024-03-06 18:30:00+00:00,128.1224,STOP_LOSS,1,-68.04,11.2075,11.0986,27.8146,-90.35,-1.915
12,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-17 08:30:00+00:00,185.1206,184.2394,3.2248,2024-03-17 08:30:00+00:00,186.6,2024-03-17 08:45:00+00:00,186.69,0.319392,0.0,2024-03-17 09:00:00+00:00,186.8767,14.234285,2660.06,183.5944,189.8948,8,2024-03-17 12:30:00+00:00,189.3251,TRAILING_STOP,14,34.85,4.2561,4.3119,10.7448,26.28,0.563
13,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-03-23 10:15:00+00:00,554.1195,553.054,3.5006,2024-03-23 10:15:00+00:00,556.6,2024-03-23 10:45:00+00:00,555.3,0.280531,0.0,2024-03-23 11:00:00+00:00,555.7552,13.774489,7655.24,552.3538,552.3538,0,2024-03-23 11:45:00+00:00,550.6968,STOP_LOSS,3,-69.68,12.2484,12.1369,30.4119,-94.06,-2.008
14,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-03-23 12:30:00+00:00,554.7048,553.7434,2.8365,2024-03-23 12:30:00+00:00,554.9,2024-03-23 12:45:00+00:00,558.0,0.095208,0.0,2024-03-23 13:00:00+00:00,558.558,8.618016,4813.66,553.1761,561.1171,5,2024-03-23 15:15:00+00:00,559.4338,TRAILING_STOP,9,7.55,7.7019,7.7139,19.2773,-7.87,-0.17
15,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-03-24 00:45:00+00:00,558.3352,557.6383,2.8382,2024-03-24 00:45:00+00:00,560.6,2024-03-24 01:00:00+00:00,559.9,0.064801,0.0,2024-03-24 01:15:00+00:00,560.4599,13.673278,7663.32,557.0706,557.0706,0,2024-03-24 01:45:00+00:00,555.3994,STOP_LOSS,2,-69.19,12.2613,12.1506,30.4457,-93.61,-2.02
16,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-27 01:15:00+00:00,3597.5271,3592.276,14.8582,2024-03-27 01:15:00+00:00,3614.12,2024-03-27 01:45:00+00:00,3606.18,1.272907,0.0,2024-03-27 02:00:00+00:00,3609.7862,2.239754,8085.03,3589.3043,3589.3043,0,2024-03-27 04:45:00+00:00,3578.5364,STOP_LOSS,11,-69.99,12.9361,12.8241,32.1302,-95.75,-2.087
17,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-28 20:00:00+00:00,186.1878,185.8933,0.9219,2024-03-28 20:00:00+00:00,186.48,2024-03-28 20:15:00+00:00,187.03,0.052198,0.0,2024-03-28 20:30:00+00:00,187.227,29.903359,5598.72,185.709,187.0935,3,2024-03-28 21:45:00+00:00,186.5322,TRAILING_STOP,5,-20.78,8.9579,8.9247,22.3325,-38.66,-0.852
18,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-28 22:45:00+00:00,3563.6776,3559.3783,11.7984,2024-03-28 22:45:00+00:00,3566.69,2024-03-28 23:00:00+00:00,3577.12,0.572382,0.0,2024-03-28 23:15:00+00:00,3580.6871,1.909805,6838.41,3557.0186,3557.0186,0,2024-03-29 00:00:00+00:00,3546.3475,STOP_LOSS,3,-65.58,10.9415,10.8365,27.1569,-87.36,-1.933
19,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-04-11 19:15:00+00:00,70236.5246,70150.4348,250.8926,2024-04-11 19:15:00+00:00,70313.8,2024-04-11 19:45:00+00:00,70459.67,5.245422,0.0,2024-04-11 20:00:00+00:00,70530.1297,0.104136,7344.75,70100.2563,70100.2563,0,2024-04-11 21:45:00+00:00,69889.9555,STOP_LOSS,7,-66.67,11.7516,11.6449,29.179,-90.06,-2.012
20,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-04-19 04:00:00+00:00,136.9994,136.0331,2.4042,2024-04-19 04:00:00+00:00,137.84,2024-04-19 05:30:00+00:00,138.49,0.000642,0.0,2024-04-19 05:45:00+00:00,138.6185,14.452878,2003.44,135.5523,142.7319,7,2024-04-19 08:30:00+00:00,142.3037,TRAILING_STOP,11,53.26,3.2055,3.2907,8.1735,46.77,1.055
21,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-04-20 05:00:00+00:00,143.0871,142.5054,1.2378,2024-04-20 05:00:00+00:00,144.04,2024-04-20 05:15:00+00:00,144.19,0.112904,0.0,2024-04-20 05:30:00+00:00,144.3342,21.455368,3096.74,142.2578,142.2578,0,2024-04-20 08:00:00+00:00,141.8311,STOP_LOSS,10,-53.71,4.9548,4.8689,12.2259,-63.53,-1.426
22,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-04-20 13:15:00+00:00,142.4466,142.0793,0.8687,2024-04-20 13:15:00+00:00,142.61,2024-04-20 13:30:00+00:00,142.93,0.043412,0.0,2024-04-20 13:45:00+00:00,143.0629,38.217064,5467.44,141.9055,150.333,22,2024-04-20 21:45:00+00:00,149.882,TRAILING_STOP,32,260.6,8.7479,9.1649,22.6516,242.69,5.487
23,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-04-22 00:00:00+00:00,149.3114,149.1231,0.9442,2024-04-22 00:00:00+00:00,149.82,2024-04-22 00:15:00+00:00,149.65,0.0886,0.0,2024-04-22 00:30:00+00:00,149.7896,53.130573,7958.41,148.9343,148.9343,0,2024-04-22 00:45:00+00:00,148.1741,STOP_LOSS,1,-85.83,12.7335,12.5961,31.5761,-111.16,-2.446
24,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-04-22 01:00:00+00:00,149.2872,149.1307,1.016,2024-04-22 01:00:00+00:00,149.39,2024-04-22 01:15:00+00:00,149.64,0.022763,0.0,2024-04-22 01:30:00+00:00,149.7896,52.067674,7799.2,148.9275,148.9275,0,2024-04-22 01:45:00+00:00,148.4807,STOP_LOSS,1,-68.15,12.4787,12.3697,30.9923,-93.0,-2.072
25,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-04-25 15:00:00+00:00,607.6758,607.0012,2.9805,2024-04-25 15:00:00+00:00,608.2,2024-04-25 15:15:00+00:00,609.3,0.024224,0.0,2024-04-25 15:30:00+00:00,610.0094,12.325244,7518.51,606.4051,614.7093,14,2024-04-25 21:30:00+00:00,612.8651,TRAILING_STOP,24,35.2,12.0296,12.0859,30.1797,11.08,0.249
26,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-05-05 07:45:00+00:00,145.3394,145.1235,0.6639,2024-05-05 07:45:00+00:00,145.64,2024-05-05 08:00:00+00:00,145.67,0.060584,0.0,2024-05-05 08:15:00+00:00,145.8057,54.580925,7958.21,144.9907,145.3607,1,2024-05-05 09:00:00+00:00,144.9246,TRAILING_STOP,3,-48.09,12.7331,12.6562,31.6886,-73.48,-1.652
27,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-05-07 14:45:00+00:00,591.9866,590.9643,2.7041,2024-05-07 14:45:00+00:00,594.5,2024-05-07 15:15:00+00:00,593.6,0.113373,0.0,2024-05-07 15:30:00+00:00,594.1936,11.700422,6952.32,590.4235,590.4235,0,2024-05-07 18:15:00+00:00,588.6522,STOP_LOSS,11,-64.84,11.1237,11.02,27.6148,-86.98,-1.972
28,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-05-08 21:45:00+00:00,585.6224,584.7621,3.0735,2024-05-08 21:45:00+00:00,587.4,2024-05-08 22:00:00+00:00,587.1,0.177624,0.0,2024-05-08 22:15:00+00:00,587.6871,12.339386,7251.7,584.1475,586.7392,2,2024-05-09 01:15:00+00:00,584.9789,TRAILING_STOP,12,-33.42,11.6027,11.5492,28.9065,-56.57,-1.295
29,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-05-23 22:00:00+00:00,3794.4109,3787.6692,69.5737,2024-05-23 22:00:00+00:00,3822.19,2024-05-23 22:15:00+00:00,3806.6,1.569075,0.0,2024-05-23 22:30:00+00:00,3810.4066,1.183949,4511.33,3773.7545,3773.7545,0,2024-05-23 23:00:00+00:00,3762.4332,STOP_LOSS,2,-56.8,7.2181,7.1272,17.8749,-71.14,-1.639
30,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-05-24 00:30:00+00:00,3790.8478,3785.3562,39.815,2024-05-24 00:30:00+00:00,3812.79,2024-05-24 02:30:00+00:00,3797.59,3.192172,0.0,2024-05-24 02:45:00+00:00,3801.3876,1.793688,6818.5,3777.3932,3797.7793,8,2024-05-24 05:15:00+00:00,3786.386,TRAILING_STOP,10,-26.91,10.9096,10.8666,27.1933,-48.68,-1.131
31,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-06-17 18:30:00+00:00,66146.6916,66038.9946,369.265,2024-06-17 18:30:00+00:00,66810.0,2024-06-17 20:00:00+00:00,66234.49,17.318377,0.0,2024-06-17 20:15:00+00:00,66300.7345,0.127521,8454.73,65965.1416,66356.0782,14,2024-06-18 00:15:00+00:00,66157.0099,TRAILING_STOP,16,-18.33,13.5276,13.4982,33.7639,-45.35,-1.06
32,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-07-08 19:30:00+00:00,2989.9233,2984.3342,20.0069,2024-07-08 19:30:00+00:00,2995.46,2024-07-08 19:45:00+00:00,3004.59,0.726741,0.0,2024-07-08 20:00:00+00:00,3007.6046,1.56089,4694.54,2980.3328,3017.4137,6,2024-07-08 23:45:00+00:00,3008.3614,TRAILING_STOP,15,1.18,7.5113,7.5132,18.7817,-13.84,-0.325
33,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-07-08 19:15:00+00:00,505.5239,504.6637,3.0178,2024-07-08 19:15:00+00:00,507.0,2024-07-08 19:45:00+00:00,507.4,0.076088,0.0,2024-07-08 20:00:00+00:00,508.0075,10.783953,5478.33,504.0601,509.186,8,2024-07-09 00:15:00+00:00,507.6585,TRAILING_STOP,17,-3.76,8.7653,8.7593,21.902,-21.29,-0.5
34,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-07-14 15:45:00+00:00,535.4025,534.7809,1.8021,2024-07-14 15:45:00+00:00,536.3,2024-07-14 16:00:00+00:00,536.7,0.097512,0.0,2024-07-14 16:15:00+00:00,537.2367,15.053024,8087.04,534.4205,543.8411,11,2024-07-15 00:15:00+00:00,542.2096,TRAILING_STOP,32,74.86,12.9393,13.059,32.5727,48.86,1.153
35,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-07-21 19:15:00+00:00,595.4776,594.6501,4.0902,2024-07-21 19:15:00+00:00,595.8,2024-07-21 19:30:00+00:00,596.6,0.122435,0.0,2024-07-21 19:45:00+00:00,597.1966,12.672626,7568.05,593.8321,601.2765,16,2024-07-22 01:15:00+00:00,599.4727,TRAILING_STOP,22,28.84,12.1089,12.155,30.3587,4.58,0.107
36,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-07-27 21:00:00+00:00,68335.2333,68109.5027,770.9096,2024-07-27 21:00:00+00:00,68520.01,2024-07-27 21:15:00+00:00,68900.0,1.726669,0.0,2024-07-27 21:30:00+00:00,68968.9,0.042088,2902.79,67955.3208,67955.3208,0,2024-07-27 23:45:00+00:00,67751.4548,STOP_LOSS,9,-51.24,4.6445,4.5625,11.4574,-60.45,-1.417
37,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-08-10 02:00:00+00:00,155.0614,154.7004,1.576,2024-08-10 02:00:00+00:00,155.14,2024-08-10 02:15:00+00:00,155.39,0.088641,0.0,2024-08-10 02:30:00+00:00,155.5354,36.825617,5727.69,154.3852,154.3852,0,2024-08-10 02:45:00+00:00,153.922,STOP_LOSS,1,-59.41,9.1643,9.0692,22.7325,-77.65,-1.833
38,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-08-12 16:00:00+00:00,515.6976,512.9774,5.4926,2024-08-12 16:00:00+00:00,517.6,2024-08-12 16:15:00+00:00,517.6,0.002435,0.0,2024-08-12 16:30:00+00:00,518.1176,6.727256,3485.51,511.8789,511.8789,0,2024-08-12 18:45:00+00:00,510.3433,STOP_LOSS,9,-52.3,5.5768,5.4931,13.7851,-63.37,-1.51
39,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-08-15 12:45:00+00:00,522.3428,521.7624,2.2167,2024-08-15 12:45:00+00:00,523.8,2024-08-15 13:00:00+00:00,526.0,0.05719,0.0,2024-08-15 13:15:00+00:00,526.6261,7.848618,4133.29,521.3191,529.7236,2,2024-08-15 17:00:00+00:00,528.1345,TRAILING_STOP,15,11.84,6.6133,6.6322,16.5687,-1.41,-0.034
40,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-08-23 15:15:00+00:00,580.1519,579.5547,2.9617,2024-08-23 15:15:00+00:00,580.5,2024-08-23 15:30:00+00:00,581.4,0.248124,0.0,2024-08-23 15:45:00+00:00,581.8813,14.170946,8245.81,578.9624,582.5262,5,2024-08-23 19:00:00+00:00,580.7786,TRAILING_STOP,13,-15.63,13.1933,13.1683,32.9364,-41.99,-1.015
41,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-08-27 04:30:00+00:00,158.4208,158.2033,0.5999,2024-08-27 04:30:00+00:00,158.68,2024-08-27 05:00:00+00:00,158.84,0.059209,0.0,2024-08-27 05:15:00+00:00,158.9988,45.259053,7196.14,158.0833,158.0833,0,2024-08-27 06:30:00+00:00,157.6091,STOP_LOSS,5,-62.9,11.5138,11.4132,28.5958,-85.83,-2.071
42,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-09-12 17:00:00+00:00,134.5457,134.1695,0.7677,2024-09-12 17:00:00+00:00,134.81,2024-09-12 17:15:00+00:00,134.67,0.06433,0.0,2024-09-12 17:30:00+00:00,134.8047,51.993862,7009.02,134.016,135.8408,22,2024-09-13 00:15:00+00:00,135.4332,TRAILING_STOP,27,32.68,11.2144,11.2667,28.1341,10.2,0.249
43,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-10-22 18:00:00+00:00,167.365,166.8123,1.16,2024-10-22 18:00:00+00:00,167.84,2024-10-22 18:15:00+00:00,168.46,0.025042,0.0,2024-10-22 18:30:00+00:00,168.6285,20.045856,3380.3,166.5803,166.5803,0,2024-10-23 00:15:00+00:00,166.0805,STOP_LOSS,23,-51.08,5.4085,5.3268,13.368,-61.81,-1.505
44,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-10-28 19:00:00+00:00,2511.3206,2506.6668,13.1458,2024-10-28 19:00:00+00:00,2517.03,2024-10-28 19:15:00+00:00,2514.62,0.759437,0.0,2024-10-28 19:30:00+00:00,2517.1246,3.113657,7837.46,2504.0376,2504.0376,0,2024-10-28 19:45:00+00:00,2496.5255,STOP_LOSS,1,-64.14,12.5399,12.4373,31.1574,-89.12,-2.187
45,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-11-13 10:45:00+00:00,87429.4821,87301.2207,328.0457,2024-11-13 10:45:00+00:00,87535.55,2024-11-13 11:15:00+00:00,87630.01,25.057915,0.0,2024-11-13 11:30:00+00:00,87717.63,0.083613,7334.3,87235.6115,88676.9279,3,2024-11-13 14:00:00+00:00,88410.8971,TRAILING_STOP,10,57.97,11.7349,11.8276,29.5111,34.4,0.854
46,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-11-14 05:15:00+00:00,3212.4306,3205.9187,18.7749,2024-11-14 05:15:00+00:00,3221.5,2024-11-14 05:30:00+00:00,3215.67,1.769443,0.0,2024-11-14 05:45:00+00:00,3218.8857,2.420467,7791.21,3202.1638,3206.191,2,2024-11-14 06:45:00+00:00,3196.5724,TRAILING_STOP,4,-54.01,12.4659,12.3795,31.0028,-78.85,-1.948
47,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-11-14 16:00:00+00:00,630.7695,628.0692,6.507,2024-11-14 16:00:00+00:00,631.53,2024-11-14 16:15:00+00:00,633.0,0.340491,0.0,2024-11-14 16:30:00+00:00,633.643,5.829719,3693.96,626.7678,626.7678,0,2024-11-14 23:00:00+00:00,624.8875,STOP_LOSS,26,-51.04,5.9103,5.8287,14.6227,-62.78,-1.566
48,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-11-18 03:45:00+00:00,623.4799,622.5622,2.5882,2024-11-18 03:45:00+00:00,628.1,2024-11-18 05:15:00+00:00,625.94,0.130113,0.0,2024-11-18 05:30:00+00:00,626.5659,8.79528,5510.82,622.0446,622.0446,0,2024-11-18 09:45:00+00:00,620.1784,STOP_LOSS,17,-56.18,8.8173,8.7274,21.8748,-73.72,-1.854
49,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-11-18 20:15:00+00:00,90916.3554,90822.2135,669.5262,2024-11-18 20:15:00+00:00,91715.8,2024-11-18 20:45:00+00:00,91473.42,7.644564,0.0,2024-11-18 21:00:00+00:00,91564.9034,0.044944,4115.33,90688.3082,90688.3082,0,2024-11-18 23:15:00+00:00,90416.2433,STOP_LOSS,9,-51.63,6.5845,6.5019,16.3064,-64.71,-1.643
50,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-11-19 02:15:00+00:00,90964.9554,90898.5704,365.5538,2024-11-19 02:15:00+00:00,91142.85,2024-11-19 02:30:00+00:00,91260.12,2.854591,0.0,2024-11-19 02:45:00+00:00,91351.3801,0.074297,6787.16,90825.4597,91491.975,10,2024-11-19 08:15:00+00:00,91217.4991,TRAILING_STOP,22,-9.95,10.8595,10.8435,27.1188,-31.65,-0.81
51,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-11-19 19:00:00+00:00,3124.2944,3120.3463,17.4917,2024-11-19 19:00:00+00:00,3137.33,2024-11-19 19:30:00+00:00,3129.96,0.325607,0.0,2024-11-19 19:45:00+00:00,3133.1,2.394546,7502.35,3116.848,3116.848,0,2024-11-19 20:00:00+00:00,3107.4974,STOP_LOSS,1,-61.31,12.0038,11.9057,29.8255,-85.22,-2.19
52,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-11-20 09:00:00+00:00,3111.2548,3107.6394,9.7536,2024-11-20 09:00:00+00:00,3127.78,2024-11-20 10:30:00+00:00,3118.96,0.945173,0.0,2024-11-20 10:45:00+00:00,3122.079,2.348351,7331.74,3105.6887,3105.6887,0,2024-11-20 11:00:00+00:00,3096.3716,STOP_LOSS,1,-60.37,11.7308,11.6342,29.1458,-83.73,-2.175
53,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-11-25 05:30:00+00:00,658.1996,656.6185,3.5434,2024-11-25 05:30:00+00:00,661.24,2024-11-25 06:30:00+00:00,658.94,0.000402,0.0,2024-11-25 06:45:00+00:00,659.5889,10.348082,6825.48,655.9098,655.9098,0,2024-11-25 07:15:00+00:00,653.9421,STOP_LOSS,2,-58.43,10.9208,10.8273,27.1266,-80.18,-2.106
54,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-11-25 05:00:00+00:00,251.6261,250.9841,1.2944,2024-11-25 05:00:00+00:00,252.98,2024-11-25 06:45:00+00:00,251.91,0.03388,0.0,2024-11-25 07:00:00+00:00,252.1619,26.360893,6647.21,250.7252,254.3174,8,2024-11-25 10:15:00+00:00,253.5544,TRAILING_STOP,13,36.71,10.6355,10.6943,26.699,15.38,0.406
55,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-11-28 22:45:00+00:00,3577.8524,3572.4779,12.504,2024-11-28 22:45:00+00:00,3592.62,2024-11-28 23:15:00+00:00,3589.51,0.007572,0.0,2024-11-28 23:30:00+00:00,3593.0995,1.632508,5865.76,3569.9772,3569.9772,0,2024-11-29 00:00:00+00:00,3559.2672,STOP_LOSS,2,-55.23,9.3852,9.2969,23.2974,-73.91,-1.958
56,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-11-29 10:30:00+00:00,3571.9621,3569.0496,11.3742,2024-11-29 10:30:00+00:00,3579.99,2024-11-29 11:15:00+00:00,3584.8,0.83792,0.0,2024-11-29 11:30:00+00:00,3588.3748,1.730451,6209.51,3566.7747,3612.0863,6,2024-11-29 15:30:00+00:00,3601.2501,TRAILING_STOP,16,22.28,9.9352,9.9709,24.9049,2.37,0.064
57,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-11-30 01:30:00+00:00,3592.8053,3586.6998,17.2965,2024-11-30 01:30:00+00:00,3616.42,2024-11-30 02:00:00+00:00,3608.57,1.004701,0.0,2024-11-30 02:15:00+00:00,3612.1886,1.291613,4665.55,3583.2405,3694.7143,21,2024-11-30 09:00:00+00:00,3682.5391,TRAILING_STOP,27,90.87,7.4649,7.6103,18.9348,75.79,2.027
58,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-12-05 09:45:00+00:00,730.7625,729.3847,4.1262,2024-12-05 09:45:00+00:00,733.28,2024-12-05 11:00:00+00:00,736.19,0.247472,0.0,2024-12-05 11:15:00+00:00,736.9362,4.508771,3322.68,728.5595,728.5595,0,2024-12-05 12:45:00+00:00,726.3738,STOP_LOSS,6,-47.62,5.3163,5.2401,13.1478,-58.18,-1.54
59,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-12-05 17:15:00+00:00,730.253,728.7193,5.3859,2024-12-05 17:15:00+00:00,734.51,2024-12-05 18:00:00+00:00,732.38,0.387031,0.0,2024-12-05 18:15:00+00:00,733.1024,6.863733,5031.82,727.6421,727.6421,0,2024-12-05 18:45:00+00:00,725.4592,STOP_LOSS,2,-52.46,8.0509,7.967,19.9699,-68.48,-1.827
60,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-12-06 03:45:00+00:00,725.6358,724.0844,4.3136,2024-12-06 03:45:00+00:00,729.35,2024-12-06 05:45:00+00:00,726.83,0.314177,0.0,2024-12-06 06:00:00+00:00,727.5468,8.585881,6246.63,723.2217,723.2217,0,2024-12-06 08:45:00+00:00,721.052,STOP_LOSS,11,-55.76,9.9946,9.9054,24.8192,-75.66,-2.038
61,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-12-14 00:00:00+00:00,3911.2387,3907.6161,10.9007,2024-12-14 00:00:00+00:00,3913.89,2024-12-14 00:15:00+00:00,3922.8,0.761288,0.0,2024-12-14 00:30:00+00:00,3926.7228,1.726754,6780.48,3905.436,3905.436,0,2024-12-14 00:45:00+00:00,3893.7197,STOP_LOSS,1,-56.99,10.8488,10.7576,26.951,-78.59,-2.138
