trade_id,symbol,direction,market_type,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
1560,BNBUSDT,LONG,spot,2024-05-26 16:00:00+00:00,602.1373,602.2,1.5225,2024-05-26 16:00:00+00:00,602.9,2024-05-26 16:00:00+00:00,602.9,2024-05-26 16:15:00+00:00,603.1014,0.122897,74.12,601.8955,601.8955,0,2024-05-26 17:00:00+00:00,600.9927,STOP_LOSS,3,-0.26,0.0593,0.0591,0.1478,-0.38,-2.548
1561,ETHUSDT,LONG,spot,2024-05-26 18:45:00+00:00,3839.6284,3836.19,15.4204,2024-05-26 18:45:00+00:00,3847.7,2024-05-26 18:45:00+00:00,3847.7,2024-05-26 19:00:00+00:00,3849.6238,0.019157,73.75,3833.1059,3854.1443,6,2024-05-26 21:00:00+00:00,3848.363,TRAILING_STOP,8,-0.02,0.059,0.059,0.1475,-0.14,-0.449
1562,ETHUSDT,LONG,spot,2024-05-26 21:45:00+00:00,3851.0759,3833.0,14.8415,2024-05-26 21:45:00+00:00,3852.54,2024-05-26 21:45:00+00:00,3852.54,2024-05-26 22:00:00+00:00,3854.4763,0.015208,58.62,3830.0317,3830.0317,0,2024-05-26 23:15:00+00:00,3824.2866,STOP_LOSS,5,-0.46,0.0469,0.0465,0.1165,-0.55,-1.486
1563,ETHUSDT,LONG,spot,2024-05-27 00:15:00+00:00,3840.9274,3835.04,11.9369,2024-05-27 00:15:00+00:00,3841.29,2024-05-27 00:15:00+00:00,3841.29,2024-05-27 00:30:00+00:00,3843.2206,0.01901,73.06,3832.6526,3906.198,8,2024-05-27 05:15:00+00:00,3900.3387,TRAILING_STOP,19,1.09,0.0584,0.0593,0.1477,0.97,4.819
1564,ETHUSDT,LONG,spot,2024-05-27 05:30:00+00:00,3900.4923,3889.17,18.3233,2024-05-27 05:30:00+00:00,3906.79,2024-05-27 05:30:00+00:00,3906.79,2024-05-27 05:45:00+00:00,3908.7534,0.01608,62.85,3885.5053,3920.0911,1,2024-05-27 08:45:00+00:00,3914.211,TRAILING_STOP,12,0.09,0.0503,0.0504,0.1258,-0.01,-0.034
1565,BNBUSDT,LONG,spot,2024-05-27 08:15:00+00:00,603.5219,603.2,1.1854,2024-05-27 08:15:00+00:00,604.8,2024-05-27 08:15:00+00:00,604.8,2024-05-27 08:30:00+00:00,605.1024,0.122238,73.97,602.9629,602.9629,0,2024-05-27 08:45:00+00:00,602.0585,STOP_LOSS,1,-0.37,0.0592,0.0589,0.1474,-0.49,-1.874
1566,ETHUSDT,LONG,spot,2024-05-27 09:30:00+00:00,3912.9706,3910.14,16.2552,2024-05-27 09:30:00+00:00,3919.6,2024-05-27 09:30:00+00:00,3919.6,2024-05-27 09:45:00+00:00,3921.5498,0.018747,73.52,3906.889,3906.889,0,2024-05-27 10:00:00+00:00,3901.0286,STOP_LOSS,1,-0.38,0.0588,0.0585,0.1465,-0.5,-1.827
1568,ETHUSDT,LONG,spot,2024-05-27 11:00:00+00:00,3909.1257,3904.5,15.7718,2024-05-27 11:00:00+00:00,3909.84,2024-05-27 11:00:00+00:00,3909.84,2024-05-27 11:15:00+00:00,3911.7949,0.018652,72.96,3901.3456,3901.3456,0,2024-05-27 11:30:00+00:00,3895.1585,STOP_LOSS,1,-0.31,0.0584,0.0581,0.1455,-0.43,-2.19
1569,ETHUSDT,LONG,spot,2024-05-27 12:45:00+00:00,3905.1786,3900.5,13.5034,2024-05-27 12:45:00+00:00,3911.99,2024-05-27 12:45:00+00:00,3911.99,2024-05-27 13:00:00+00:00,3913.956,0.018534,72.54,3897.7993,3940.0444,9,2024-05-27 17:00:00+00:00,3934.1343,TRAILING_STOP,16,0.37,0.058,0.0583,0.1456,0.26,0.86
1567,SOLUSDT,LONG,spot,2024-05-27 10:15:00+00:00,165.5719,165.75,0.7297,2024-05-27 10:15:00+00:00,166.1,2024-05-27 10:15:00+00:00,166.1,2024-05-27 10:30:00+00:00,166.183,0.439402,73.02,165.6041,170.5296,21,2024-05-27 18:30:00+00:00,170.2738,TRAILING_STOP,32,1.8,0.0584,0.0599,0.1487,1.68,6.601
1570,BTCUSDT,LONG,spot,2024-05-27 19:15:00+00:00,69895.9564,69830.96,180.3117,2024-05-27 19:15:00+00:00,69950.01,2024-05-27 19:15:00+00:00,69950.01,2024-05-27 19:30:00+00:00,69984.975,0.001065,74.52,69794.8977,69794.8977,0,2024-05-27 19:45:00+00:00,69690.2053,STOP_LOSS,1,-0.31,0.0596,0.0594,0.1486,-0.43,-2.139
1572,BTCUSDT,LONG,spot,2024-05-27 21:45:00+00:00,69748.2399,69589.99,210.8433,2024-05-27 21:45:00+00:00,69805.0,2024-05-27 21:45:00+00:00,69805.0,2024-05-27 22:00:00+00:00,69839.9125,0.00106,74.06,69547.8213,69547.8213,0,2024-05-27 23:00:00+00:00,69443.4996,STOP_LOSS,4,-0.42,0.0592,0.0589,0.1475,-0.54,-1.739
1571,SOLUSDT,LONG,spot,2024-05-27 20:15:00+00:00,170.0381,169.01,1.1868,2024-05-27 20:15:00+00:00,170.41,2024-05-27 20:15:00+00:00,170.41,2024-05-27 20:30:00+00:00,170.4852,0.218491,37.25,168.7726,168.7726,0,2024-05-28 01:45:00+00:00,168.5195,STOP_LOSS,21,-0.43,0.0298,0.0295,0.0739,-0.49,-1.306
1573,SOLUSDT,LONG,spot,2024-05-28 01:30:00+00:00,170.3946,170.48,1.0812,2024-05-28 01:30:00+00:00,171.18,2024-05-28 01:30:00+00:00,171.18,2024-05-28 01:45:00+00:00,171.2556,0.372083,63.72,170.2638,170.2638,0,2024-05-28 02:00:00+00:00,167.9177,STOP_LOSS,1,-1.24,0.051,0.05,0.1256,-1.34,-3.639
1574,SOLUSDT,LONG,spot,2024-05-28 09:30:00+00:00,167.2363,167.15,0.8094,2024-05-28 09:30:00+00:00,168.14,2024-05-28 09:30:00+00:00,168.14,2024-05-28 09:45:00+00:00,168.2141,0.295552,49.72,166.9881,170.7029,10,2024-05-28 13:30:00+00:00,170.4469,TRAILING_STOP,15,0.66,0.0398,0.0403,0.1004,0.58,1.6
1575,ETHUSDT,LONG,spot,2024-05-28 13:15:00+00:00,3891.2612,3887.0,17.3023,2024-05-28 13:15:00+00:00,3907.0,2024-05-28 13:15:00+00:00,3907.0,2024-05-28 13:30:00+00:00,3908.9535,0.014371,56.18,3883.5395,3883.5395,0,2024-05-28 13:45:00+00:00,3875.1985,STOP_LOSS,1,-0.49,0.0449,0.0446,0.1116,-0.57,-1.573
1576,SOLUSDT,LONG,spot,2024-05-28 14:00:00+00:00,169.9192,168.6,1.6979,2024-05-28 14:00:00+00:00,170.69,2024-05-28 14:00:00+00:00,170.69,2024-05-28 14:15:00+00:00,170.7753,0.144082,24.61,168.2604,168.2604,0,2024-05-28 14:30:00+00:00,168.008,STOP_LOSS,1,-0.4,0.0197,0.0194,0.0486,-0.44,-1.208
1577,SOLUSDT,LONG,spot,2024-05-28 14:15:00+00:00,170.0145,170.51,1.6968,2024-05-28 14:15:00+00:00,170.92,2024-05-28 14:15:00+00:00,170.92,2024-05-28 14:30:00+00:00,170.9955,0.417046,71.31,170.1706,170.1706,0,2024-05-28 14:45:00+00:00,167.8379,STOP_LOSS,1,-1.32,0.0571,0.056,0.1407,-1.43,-4.157
1578,SOLUSDT,LONG,spot,2024-05-28 19:00:00+00:00,168.0482,167.73,1.2507,2024-05-28 19:00:00+00:00,169.12,2024-05-28 19:00:00+00:00,169.12,2024-05-28 19:15:00+00:00,169.2046,0.204683,34.63,167.4799,167.4799,0,2024-05-29 01:15:00+00:00,167.2286,STOP_LOSS,24,-0.4,0.0277,0.0274,0.0687,-0.46,-1.302
1580,BNBUSDT,LONG,spot,2024-05-29 01:30:00+00:00,601.9761,601.4,0.9351,2024-05-29 01:30:00+00:00,602.7,2024-05-29 01:30:00+00:00,602.7,2024-05-29 01:45:00+00:00,603.0014,0.11509,69.4,601.213,601.213,0,2024-05-29 02:30:00+00:00,600.3112,STOP_LOSS,3,-0.31,0.0555,0.0553,0.1383,-0.42,-2.043
1579,SOLUSDT,LONG,spot,2024-05-29 01:30:00+00:00,168.7187,167.91,0.7561,2024-05-29 01:30:00+00:00,168.77,2024-05-29 01:30:00+00:00,168.77,2024-05-29 01:45:00+00:00,168.8444,0.323062,54.55,167.7588,172.2004,14,2024-05-29 07:00:00+00:00,171.9421,TRAILING_STOP,21,1.0,0.0436,0.0444,0.1106,0.91,2.602
1581,BTCUSDT,LONG,spot,2024-05-29 02:15:00+00:00,68501.3555,68495.66,202.9926,2024-05-29 02:15:00+00:00,68913.9,2024-05-29 02:15:00+00:00,68913.9,2024-05-29 02:30:00+00:00,68948.3469,0.000707,48.76,68455.0615,68455.0615,0,2024-05-29 07:00:00+00:00,68352.3789,STOP_LOSS,18,-0.42,0.039,0.0387,0.0969,-0.5,-1.431
1582,SOLUSDT,LONG,spot,2024-05-29 10:45:00+00:00,170.0089,169.4,1.0243,2024-05-29 10:45:00+00:00,170.15,2024-05-29 10:45:00+00:00,170.15,2024-05-29 11:00:00+00:00,170.2351,0.337217,57.41,169.1951,169.1951,0,2024-05-29 11:30:00+00:00,168.9413,STOP_LOSS,2,-0.44,0.0459,0.0456,0.1142,-0.53,-1.505
1583,SOLUSDT,LONG,spot,2024-05-29 15:15:00+00:00,168.9816,168.41,1.1649,2024-05-29 15:15:00+00:00,169.05,2024-05-29 15:15:00+00:00,169.05,2024-05-29 15:30:00+00:00,169.1345,0.363489,61.48,168.177,168.177,0,2024-05-29 16:00:00+00:00,167.9247,STOP_LOSS,2,-0.44,0.0492,0.0488,0.1223,-0.54,-1.545
1584,SOLUSDT,LONG,spot,2024-05-29 16:45:00+00:00,169.1645,170.0,1.3575,2024-05-29 16:45:00+00:00,171.56,2024-05-29 16:45:00+00:00,171.56,2024-05-29 17:00:00+00:00,171.6358,0.181073,31.08,169.7285,169.7285,0,2024-05-29 17:15:00+00:00,169.4739,STOP_LOSS,1,-0.39,0.0249,0.0245,0.0616,-0.44,-1.277
1585,SOLUSDT,LONG,spot,2024-05-29 18:00:00+00:00,169.5864,169.67,1.3451,2024-05-29 18:00:00+00:00,169.97,2024-05-29 18:00:00+00:00,169.97,2024-05-29 18:15:00+00:00,170.045,0.399566,67.94,169.401,169.401,0,2024-05-29 18:45:00+00:00,169.1469,STOP_LOSS,2,-0.36,0.0544,0.0541,0.1354,-0.47,-1.816
1586,SOLUSDT,LONG,spot,2024-05-29 19:00:00+00:00,169.7262,169.26,1.3142,2024-05-29 19:00:00+00:00,170.43,2024-05-29 19:00:00+00:00,170.43,2024-05-29 19:15:00+00:00,170.5052,0.225997,38.53,168.9972,168.9972,0,2024-05-29 20:00:00+00:00,168.7437,STOP_LOSS,3,-0.4,0.0308,0.0305,0.0765,-0.46,-1.348
1587,SOLUSDT,LONG,spot,2024-05-29 22:15:00+00:00,169.2633,168.68,0.9522,2024-05-29 22:15:00+00:00,169.29,2024-05-29 22:15:00+00:00,169.29,2024-05-29 22:30:00+00:00,169.3746,0.382471,64.78,168.4896,168.4896,0,2024-05-29 23:30:00+00:00,168.2368,STOP_LOSS,4,-0.44,0.0518,0.0515,0.1289,-0.54,-1.591
