symbol,mode,entry_time,exit_time,entry_price,exit_price,notional,margin,realized_pnl,fees_paid,exit_reason,pnl_pct
GASUSDT,MAKER,2023-11-10 11:30:00,2023-11-11 11:31:00,25.483672329745065,12.693,3000.0,1000.0,953.5280655362814,1.0092125443838669,TIME_EXIT,95.35280655362813
BIGTIMEUSDT,MAKER,2023-12-05 22:00:00,2023-12-06 22:01:00,0.7826209317382685,0.6997,3286.0584196608843,1095.3528065536282,398.2493733348032,1.2346580039333928,TIME_EXIT,36.35809128821591
TRBUSDT,MAKER,2023-12-31 23:03:00,2024-01-01 05:22:00,193.81319238304798,193.81319238304798,3405.5332316613258,1135.1777438871086,655.0151534778919,1.2311002632455692,BREAK_EVEN,57.701550000000005
LEVERUSDT,MAKER,2025-06-30 12:43:00,2025-07-01 12:44:00,0.000359518998353824,0.0003225,3602.037777704694,1200.679259234898,370.24885954871604,1.3666360934645496,FINAL_BAR,30.836616581904448
KORUUSDT,MAKER,2026-06-23 03:16:00,2026-06-24 03:17:00,872.322291371516,687.92,3713.112435569308,1237.7041451897694,704.5372136659657,1.3442172125494432,TIME_EXIT,56.92290976030815
ONEUSDT,MAKER,2026-07-21 20:15:00,2026-07-22 20:16:00,0.0015093784508465715,0.001319,3924.4735996690983,1308.1578665563661,527.102455636457,1.4642330810681212,TIME_EXIT,40.29348973178728
ARKUSDT,MAKER,2026-09-14 10:11:00,2026-09-15 10:12:00,0.16762988045089508,0.1463,4082.6043363600356,1360.8681121200118,518.7738915405229,1.5291444315230596,FINAL_BAR,38.12080589737364
