trade_id,symbol,entry_time,exit_time,entry_price,exit_price,units,notional_entry_usd,notional_exit_usd,gross_pnl_usd,total_fee_usd,net_pnl_usd,net_ret_pct,duration_bars,exit_reason,stop_mode
69,ETHUSDT,2023-04-04 12:00:00,2023-04-07 08:00:00,1865.8324499999999,1849.85461,5.0981064703818655,9512.212485993448,9430.755756506724,-81.4567294867251,15.154374594000139,-96.61110408072523,-0.010156533427210887,17,TRAILING_STOP,BAR_CLOSE
70,ETHUSDT,2023-04-11 04:00:00,2023-04-19 12:00:00,1924.1816099999999,1980.4592750000002,4.89334399949917,9415.682535240152,9691.068509573728,275.3859743335759,15.285400835851105,260.10057349772484,0.027624186831304506,50,TRAILING_STOP,BAR_CLOSE
71,SOLUSDT,2023-04-11 08:00:00,2023-04-19 12:00:00,22.481234999999998,23.198395,2108.8319751688045,47409.147209284056,48921.517148596125,1512.369939312067,77.06453148630415,1435.3054078257628,0.030274862390789626,49,TRAILING_STOP,BAR_CLOSE
72,ETHUSDT,2023-05-29 00:00:00,2023-05-31 08:00:00,1909.59432,1868.36535,5.066816822253712,9675.564624256138,9466.664985495945,-208.89963876019308,15.313783687801667,-224.21342244799476,-0.023173161583346088,14,TRAILING_STOP,BAR_CLOSE
73,ETHUSDT,2023-06-02 20:00:00,2023-06-05 04:00:00,1908.5638049999998,1868.7051800000002,4.952173732060794,9451.539541082999,9254.15270536194,-197.3868357210598,14.96455379715595,-212.35138951821577,-0.02246738624910663,14,TRAILING_STOP,BAR_CLOSE
74,SOLUSDT,2023-06-04 12:00:00,2023-06-05 16:00:00,21.710849999999997,19.910040000000002,2249.7160157509848,48843.24696056726,44791.93586224274,-4051.311098324519,74.908146258248,-4126.219244582767,-0.0844788072323283,7,TRAILING_STOP,BAR_CLOSE
75,SOLUSDT,2023-06-29 12:00:00,2023-07-05 12:00:00,18.069029999999998,18.69065,1237.4901624533786,22360.24687007497,23129.495504859242,769.2486347842737,36.39179389994737,732.8568408843263,0.03277498880681495,36,TRAILING_STOP,BAR_CLOSE
76,SOLUSDT,2023-07-06 20:00:00,2023-07-14 12:00:00,20.920455,28.035975,2172.645622730859,45452.73498128791,60912.238362741795,15459.503381453882,85.09197867522377,15374.411402778658,0.3382505235187285,46,TRAILING_STOP,BAR_CLOSE
77,ETHUSDT,2023-07-13 20:00:00,2023-07-14 20:00:00,1996.2576299999998,1911.9435500000002,4.62834375076727,9239.36652673198,8849.13198146229,-390.23454526969005,14.470798806555415,-404.70534407624547,-0.043802282646253264,6,TRAILING_STOP,BAR_CLOSE
78,SOLUSDT,2023-07-14 16:00:00,2023-07-18 08:00:00,28.184085,25.697145000000003,2157.7507972491653,60814.23187848824,55448.03511077741,-5366.196767710833,93.00981359141252,-5459.2065813022455,-0.0897685691765405,22,TRAILING_STOP,BAR_CLOSE
79,ETHUSDT,2023-09-29 08:00:00,2023-10-02 16:00:00,1687.033095,1690.764195,5.237005226115472,8835.00113514476,8854.54092534392,19.539790199159278,14.151633648390945,5.388156550768333,0.0006098648396698875,20,TRAILING_STOP,BAR_CLOSE
80,SOLUSDT,2023-09-30 16:00:00,2023-10-06 00:00:00,21.45072,22.68865,2580.781019504907,55359.611030714295,58554.43727819,3194.8262474757057,91.13123864712344,3103.695008828582,0.05606424884572632,32,TRAILING_STOP,BAR_CLOSE
81,ETHUSDT,2023-10-23 04:00:00,2023-10-28 20:00:00,1695.38727,1776.19146,5.214374864124128,8840.384765644027,9261.728102895937,421.34333725191055,14.48169029483197,406.86164695707856,0.04602307000688997,34,TRAILING_STOP,BAR_CLOSE
82,SOLUSDT,2023-10-19 20:00:00,2023-11-02 00:00:00,25.162574999999997,41.13942,2323.31941129775,58460.69893573547,95580.01305553089,37119.31411979541,123.2325695930131,36996.0815502024,0.6328367984596174,79,TRAILING_STOP,BAR_CLOSE
83,SOLUSDT,2023-11-02 04:00:00,2023-11-06 08:00:00,42.611295,39.910035,2239.446226110605,95425.70377743569,89376.37726469216,-6049.326512743528,147.84166483370228,-6197.16817757723,-0.06494233662694358,25,TRAILING_STOP,BAR_CLOSE
84,ETHUSDT,2023-11-09 16:00:00,2023-11-12 20:00:00,2036.0275049999998,2048.085445,4.541640339391024,9246.90464881766,9301.667475531616,54.76282671395829,14.838857699479421,39.92396901447887,0.0043175495509823044,19,TRAILING_STOP,BAR_CLOSE
