bar_time,cash,position_value,total_equity,gross_realized_pnl,gross_unrealized_pnl,cum_fees,cum_slippage,active_positions_count,active_symbols,bar_fee,bar_slippage,bar_friction
2020-10-15 00:00:00,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0
2020-10-15 04:00:00,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0
2020-10-15 08:00:00,0.40671999999904074,9829.580925401153,9829.987645401152,0.0,-162.0190745988472,7.99328,4.993303348325475,4,"BTCUSDT,ETHUSDT,SOLUSDT,BNBUSDT",7.99328,4.993303348325475,12.986583348325475
2020-10-15 12:00:00,9819.037897423712,0.0,9819.037897423712,-165.10762867923194,0.0,15.854473897056616,9.909007386004689,0,,7.861193897056616,4.915704037679213,12.776897934735828
2020-10-15 16:00:00,0.3993599093641933,9833.588111093273,9833.987471002638,-165.10762867923194,22.79820550339809,23.703105821528517,14.811950867058979,4,"BTCUSDT,ETHUSDT,SOLUSDT,BNBUSDT",7.848631924471901,4.90294348105429,12.751575405526191
2020-10-15 20:00:00,0.3993599093641933,9798.545141912333,9798.944501821697,-165.10762867923194,-12.24476367754226,23.703105821528517,14.811950867058979,4,"BTCUSDT,ETHUSDT,SOLUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-16 00:00:00,0.3993599093641933,9789.35671251307,9789.756072422435,-165.10762867923194,-21.43319307680587,23.703105821528517,14.811950867058979,4,"BTCUSDT,ETHUSDT,SOLUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-16 04:00:00,2329.0976591811896,7241.113316122208,9570.210975303398,-240.15513490820513,-164.06633376729076,25.567556021105638,15.977815173947981,3,"BTCUSDT,ETHUSDT,BNBUSDT",1.8644501995771208,1.1658643068890022,3.030314506466123
2020-10-16 08:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,5.789502963369191,3.6202494768438314,9.409752440213023
2020-10-16 12:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-16 16:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-16 20:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-17 00:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-17 04:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-17 08:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-17 12:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-17 16:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-17 20:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-18 00:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-18 04:00:00,9560.186860429309,0.0,9560.186860429309,-408.4560805862161,0.0,31.35705898447483,19.598064650791812,0,,0.0,0.0,0.0
2020-10-18 08:00:00,7111.110616701086,2438.4695619274853,9549.58017862857,-408.4560805862161,-8.648986961626061,33.314753823586116,20.82101245133598,1,BTCUSDT,1.9576948391112872,1.2229478005441692,3.1806426396554563
2020-10-18 12:00:00,7111.110616701086,2444.03375343231,9555.144370133396,-408.4560805862161,-3.0847954568015403,33.314753823586116,20.82101245133598,1,BTCUSDT,0.0,0.0,0.0
2020-10-18 16:00:00,4718.178779125563,4831.2836457614285,9549.462424886991,-408.4560805862161,-6.853925485319817,35.22756904147222,22.015924506486986,2,"BTCUSDT,ETHUSDT",1.9128152178861058,1.1949120551510042,3.10772727303711
2020-10-18 20:00:00,4718.178779125563,4861.498986289051,9579.677765414614,-408.4560805862161,23.361415042302227,35.22756904147222,22.015924506486986,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-19 00:00:00,4718.178779125563,4810.5367937509745,9528.715572876537,-408.4560805862161,-27.60077749577306,35.22756904147222,22.015924506486986,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-19 04:00:00,7087.806427649899,2447.388068418526,9535.194496068425,-427.9502345247815,0.2695195294145022,37.12478893620748,23.202280118502557,1,BTCUSDT,1.897219894735258,1.1863556120155714,3.0835755067508295
2020-10-19 08:00:00,7087.806427649899,2450.507517301315,9538.313944951215,-427.9502345247815,3.3889684122038757,37.12478893620748,23.202280118502557,1,BTCUSDT,0.0,0.0,0.0
2020-10-19 12:00:00,4718.177831297586,4935.023926528185,9653.201757825771,-427.9502345247815,120.17096881382095,39.018976463267684,24.385555685131635,2,"BTCUSDT,ETHUSDT",1.894187527060204,1.183275566629078,3.077463093689282
2020-10-19 16:00:00,4718.177831297586,4885.712533942991,9603.890365240577,-427.9502345247815,70.85957622862628,39.018976463267684,24.385555685131635,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-19 20:00:00,4718.177831297586,4898.0206471190195,9616.198478416605,-427.9502345247815,83.16768940465488,39.018976463267684,24.385555685131635,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-20 00:00:00,4718.177831297586,4900.004947271573,9618.182778569158,-427.9502345247815,85.15198955720885,39.018976463267684,24.385555685131635,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-20 04:00:00,4718.177831297586,4870.102254032707,9588.280085330292,-427.9502345247815,55.24929631834202,39.018976463267684,24.385555685131635,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-20 08:00:00,7079.766388265578,2514.959046374468,9594.725434640046,-432.20530290969026,67.84049748535683,40.90975993561996,25.56788652076963,1,BTCUSDT,1.8907834723522754,1.1823308356379947,3.07311430799027
2020-10-20 12:00:00,7079.766388265578,2546.46099628321,9626.227384548787,-432.20530290969026,99.34244739409898,40.90975993561996,25.56788652076963,1,BTCUSDT,0.0,0.0,0.0
2020-10-20 16:00:00,7079.766388265578,2543.4611155985294,9623.227503864107,-432.20530290969026,96.34256670941816,40.90975993561996,25.56788652076963,1,BTCUSDT,0.0,0.0,0.0
2020-10-20 20:00:00,7079.766388265578,2542.957221049359,9622.723609314937,-432.20530290969026,95.83867216024744,40.90975993561996,25.56788652076963,1,BTCUSDT,0.0,0.0,0.0
2020-10-21 00:00:00,7079.766388265578,2601.1015276722997,9680.867915937877,-432.20530290969026,153.9829787831884,40.90975993561996,25.56788652076963,1,BTCUSDT,0.0,0.0,0.0
2020-10-21 04:00:00,4718.177504293104,4970.3690171942835,9688.546521487388,-432.20530290969026,163.5493452311566,42.79752083407917,26.74714745184092,2,"BTCUSDT,ETHUSDT",1.887760898459213,1.1792609310712905,3.0670218295305034
2020-10-21 08:00:00,4718.177504293104,5001.086167909983,9719.263672203087,-432.20530290969026,194.26649594685577,42.79752083407917,26.74714745184092,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-21 12:00:00,4718.177504293104,5164.682998520108,9882.860502813211,-432.20530290969026,357.863326556982,42.79752083407917,26.74714745184092,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-21 16:00:00,4718.177504293104,5147.670767230037,9865.84827152314,-432.20530290969026,340.8510952669109,42.79752083407917,26.74714745184092,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-21 20:00:00,4718.177504293104,5165.010873431643,9883.188377724746,-432.20530290969026,358.1912014685162,42.79752083407917,26.74714745184092,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-22 00:00:00,4718.177504293104,5163.979302035956,9882.15680632906,-432.20530290969026,357.15963007282954,42.79752083407917,26.74714745184092,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-22 04:00:00,4718.177504293104,5188.123226830702,9906.300731123807,-432.20530290969026,381.30355486757566,42.79752083407917,26.74714745184092,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-22 08:00:00,2329.0890627952294,7762.987140181843,10092.076202977072,-432.20530290969026,568.9887696796735,44.70726379291041,27.94014030468388,3,"BTCUSDT,ETHUSDT,BNBUSDT",1.909742958831238,1.1929928528429592,3.102735811674197
2020-10-22 12:00:00,2329.0890627952294,7736.502101680387,10065.591164475616,-432.20530290969026,542.5037311782171,44.70726379291041,27.94014030468388,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-22 16:00:00,2329.0890627952294,7748.503832756916,10077.592895552145,-432.20530290969026,554.505462254746,44.70726379291041,27.94014030468388,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-22 20:00:00,4688.605442080043,5352.328789006156,10040.934231086198,-457.9784977609704,545.5091170430294,46.59638819586062,29.121433703226845,2,"BTCUSDT,ETHUSDT",1.889124402950209,1.1812933985429659,3.070417801493175
2020-10-23 00:00:00,2329.0878600403157,7714.808320754781,10043.896180795096,-457.9784977609704,550.3571719334126,48.48249337734721,30.29966032834338,3,"BTCUSDT,ETHUSDT,BNBUSDT",1.8861051814865917,1.1782266251165332,3.064331806603125
2020-10-23 04:00:00,2329.0878600403157,7691.156209896539,10020.244069936854,-457.9784977609704,526.7050610751709,48.48249337734721,30.29966032834338,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-23 08:00:00,2329.0878600403157,7751.99288411582,10081.080744156136,-457.9784977609704,587.5417352944531,48.48249337734721,30.29966032834338,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-23 12:00:00,2329.0878600403157,7695.314772874186,10024.402632914502,-457.9784977609704,530.8636240528189,48.48249337734721,30.29966032834338,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-23 16:00:00,2329.0878600403157,7650.879465025486,9979.967325065802,-457.9784977609704,486.42831620411863,48.48249337734721,30.29966032834338,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-23 20:00:00,4664.878206837104,5312.2342814937,9977.112488330804,-477.94949944228176,505.4146095305743,50.352621757488755,31.46907527340413,2,"BTCUSDT,ETHUSDT",1.8701283801415443,1.1694149450607512,3.0395433252022954
2020-10-24 00:00:00,2329.086895006205,7670.954122588631,10000.041017594836,-477.94949944228176,530.2102781325991,52.21976109548308,32.635454170202124,3,"BTCUSDT,ETHUSDT,BNBUSDT",1.867139337994324,1.166378896797994,3.033518234792318
2020-10-24 04:00:00,2329.086895006205,7642.405851334195,9971.4927463404,-477.94949944228176,501.6620068781645,52.21976109548308,32.635454170202124,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-24 08:00:00,4649.257283117522,5358.604918940686,10007.862202058208,-489.84566141545366,551.7852469775589,54.077383503898865,33.79704897286306,2,"BTCUSDT,ETHUSDT",1.8576224084157857,1.161594802660936,3.0192172110767217
2020-10-24 12:00:00,2329.086259671995,7699.089256514808,10028.175516186802,-489.84566141545366,573.9532142024331,55.932036600178265,34.95562786858967,3,"BTCUSDT,ETHUSDT,BNBUSDT",1.8546530962793994,1.1585788957266132,3.0132319920060127
2020-10-24 16:00:00,2329.086259671995,7692.075097719767,10021.161357391762,-489.84566141545366,566.9390554073923,55.932036600178265,34.95562786858967,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-24 20:00:00,2329.086259671995,7687.645214169119,10016.731473841113,-489.84566141545366,562.5091718567439,55.932036600178265,34.95562786858967,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-25 00:00:00,2329.086259671995,7752.582863924721,10081.669123596716,-489.84566141545366,627.4468216123458,55.932036600178265,34.95562786858967,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-25 04:00:00,2329.086259671995,7644.114315017858,9973.200574689852,-489.84566141545366,518.9782727054829,55.932036600178265,34.95562786858967,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-25 08:00:00,4632.709127822052,5305.3737844352745,9938.082912257327,-502.69478982108853,498.5541124721484,57.77641039373316,36.108938144699536,2,"BTCUSDT,ETHUSDT",1.8443737935548938,1.1533102761098633,2.997684069664757
2020-10-25 12:00:00,4632.709127822052,5296.662151259701,9929.371279081754,-502.69478982108853,489.84247929657465,57.77641039373316,36.108938144699536,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-25 16:00:00,4632.709127822052,5331.359035634189,9964.068163456242,-502.69478982108853,524.5393636710628,57.77641039373316,36.108938144699536,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-25 20:00:00,4632.709127822052,5314.534610662045,9947.243738484098,-502.69478982108853,507.71493869891884,57.77641039373316,36.108938144699536,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-26 00:00:00,4632.709127822052,5347.533038313668,9980.24216613572,-502.69478982108853,540.7133663505416,57.77641039373316,36.108938144699536,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-26 04:00:00,4632.709127822052,5310.867044339417,9943.576172161469,-502.69478982108853,504.0473723762898,57.77641039373316,36.108938144699536,2,"BTCUSDT,ETHUSDT",0.0,0.0,0.0
2020-10-26 08:00:00,2329.0855866254224,7655.973881269925,9985.059467895348,-502.69478982108853,547.3720938025716,59.61783608613654,37.2592540445017,3,"BTCUSDT,ETHUSDT,BNBUSDT",1.8414256924033836,1.150315899802166,2.9917415922055497
2020-10-26 12:00:00,2329.0855866254224,7523.7082505839735,9852.793837209396,-502.69478982108853,415.10646311662083,59.61783608613654,37.2592540445017,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-26 16:00:00,4622.991738204837,5220.1034914304855,9843.095229635323,-508.73415954928015,413.2838194673592,61.45443028275737,38.40769964018754,2,"BTCUSDT,ETHUSDT",1.8365941966208297,1.1484455956858355,2.985039792306665
2020-10-26 20:00:00,2329.0851913997526,7522.675022181298,9851.76021358105,-508.73415954928015,423.78246172388276,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",1.8336583107954283,1.1454637123908924,2.9791220231863207
2020-10-27 00:00:00,2329.0851913997526,7559.903651583379,9888.988842983132,-508.73415954928015,461.0110911259626,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-27 04:00:00,2329.0851913997526,7594.08907650523,9923.174267904982,-508.73415954928015,495.196516047815,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-27 08:00:00,2329.0851913997526,7685.380668418431,10014.465859818183,-508.73415954928015,586.488107961016,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-27 12:00:00,2329.0851913997526,7799.148938122709,10128.234129522461,-508.73415954928015,700.2563776652935,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-27 16:00:00,2329.0851913997526,7797.101511897234,10126.186703296986,-508.73415954928015,698.2089514398168,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-27 20:00:00,2329.0851913997526,7747.671145698481,10076.756337098233,-508.73415954928015,648.7785852410657,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
2020-10-28 00:00:00,2329.0851913997526,7804.388557522465,10133.473748922217,-508.73415954928015,705.4959970650486,63.2880885935528,39.55316335257843,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0,0.0,0.0
