entry_time,exit_time,symbol,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
2026-03-04 16:00:00,2026-03-05 16:00:00,BTCUSDT,73433.568435,70595.33171645465,0.40820568357008785,3.0,-1158.5843598275267,24.0,23.05393251213798,43.29106005032973,3.9406039828173682,5.439632521937066,-1215.018528844419,-11.595119694030492,STOP_LOSS,7
2026-03-10 12:00:00,2026-03-10 12:00:00,BTCUSDT,70616.240475,69773.45577364774,0.37291507280480124,3.0,-314.28711826354885,21.0839555307734,20.815658671737943,39.08799199750424,0.0,0.0,-356.18673246606016,-3.5804144868797834,STOP_LOSS,1
2026-03-10 16:00:00,2026-03-10 16:00:00,BTCUSDT,71381.843085,69784.67775742016,0.3539577295392794,3.0,-565.3290130490215,20.229107372854855,19.760660876517353,37.10689949271005,0.0,0.0,-605.3187812983937,-6.7124856625429565,STOP_LOSS,1
2026-03-13 04:00:00,2026-03-16 00:00:00,BNBUSDT,661.900785,673.433115,35.43076554876067,3.0,408.59928046093916,18.77634229773871,19.088200648269268,11.936093451892054,18.66854122917309,11.358151177533252,340.7080451082248,5.2269147860279395,SIGNAL_EXIT,17
2026-03-16 00:00:00,2026-03-18 12:00:00,ETHUSDT,2179.379145,2180.462296435065,11.229325572853488,3.0,12.163060109051132,19.594041605998456,19.5880968208009,36.78285582273266,9.00918983466253,12.580206009415113,-48.60847416182587,0.149100000000034,STOP_LOSS,16
2026-03-18 16:00:00,2026-03-19 08:00:00,ETHUSDT,2188.7638349999997,2165.59666,11.114606708468658,3.0,-257.4940386712628,19.477381268010078,19.25580413205866,12.04089803154888,0.22263898214362102,2.9741331720303803,-299.42399622550556,-3.1753779868168728,SIGNAL_EXIT,4
2026-03-23 20:00:00,2026-03-24 04:00:00,SOLUSDT,91.42568999999999,90.29483,256.2703746907353,3.0,-289.8059159227609,18.758763677068863,18.511911933388998,11.575732824780212,2.3154028353307936,1.408717216719625,-330.80071158526926,-3.7107513216470696,SIGNAL_EXIT,2
2026-03-24 08:00:00,2026-03-24 12:00:00,SOLUSDT,91.75585499999998,88.77702303894951,244.5412079655409,3.0,-728.4471660816441,17.96484196926422,17.367712362823497,32.61338075142157,0.6189378567448363,1.3653690260854932,-765.7640272965622,-9.73942849004178,STOP_LOSS,2
2026-03-25 04:00:00,2026-03-26 04:00:00,SOLUSDT,91.735845,88.83306481779672,219.57211351121077,3.0,-637.3695796648301,16.127008303752472,15.604211033377606,29.301848460271742,4.635155086054937,3.6845499811408953,-677.4205040691561,-9.492843878649419,STOP_LOSS,7
2026-04-06 04:00:00,2026-04-06 20:00:00,ETHUSDT,2130.414675,2091.4559924517857,8.501630166619622,3.0,-331.2123108036557,14.501199093986498,14.224628286068386,26.711244903733323,1.5613667972830838,2.2219869396706207,-363.7214919206643,-5.486070341899178,STOP_LOSS,5
