entry_time,exit_time,symbol,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
2025-04-28 20:00:00,2025-04-29 12:00:00,NEARUSDT,2.597298,2.572713,4303.118987541882,3.0,-105.79218030871752,8.948344547721822,8.85655212783667,5.538114136966566,2.208360664406494,1.3435915518481978,-127.14902920053069,-2.8396818539882696,SIGNAL_EXIT,4
2025-04-29 12:00:00,2025-04-29 20:00:00,ETHUSDT,1830.6748799999998,1779.5825675014285,5.896918414138641,3.0,-301.2871983937512,8.64318687764055,8.395242569423436,15.764726908030784,0.6219688307457965,0.6535627913371758,-319.6011594628982,-8.372701191798408,STOP_LOSS,3
2025-04-30 00:00:00,2025-04-30 12:00:00,BTCUSDT,94303.94841,95129.07167,0.10431486846974813,3.0,86.07262433823058,7.876144094929594,7.938701279124235,4.964170384644831,0.4211629987834627,1.2071901421672555,68.62942582322604,2.6248845586379863,SIGNAL_EXIT,3
2025-04-30 12:00:00,2025-04-30 12:00:00,ETHUSDT,1816.597845,1762.9858221610716,5.528481479297785,3.0,-296.3930753327055,8.040854716905338,7.797307572865651,14.641914570978681,0.0,0.0,-312.2312376224765,-8.853696978638945,STOP_LOSS,1
2025-04-30 16:00:00,2025-05-01 00:00:00,BTCUSDT,94051.632315,94124.914,0.09683067650560247,3.0,7.095915134021334,7.291499746611395,7.291343278921323,4.55936923394238,0.2679428349580435,0.5546765729811999,-8.309547299450626,0.23374932426873432,SIGNAL_EXIT,2
2025-05-01 00:00:00,2025-05-01 08:00:00,ETHUSDT,1794.5168099999999,1809.6847050000001,5.061069605992042,3.0,76.76577237138004,7.271556833092712,7.327152205523341,4.581761008955535,0.49686472376570906,0.5567184264620915,61.11348018253618,2.5357068123536175,SIGNAL_EXIT,2
2025-05-01 08:00:00,2025-05-01 12:00:00,BTCUSDT,95073.35291999999,96131.919995,0.097454943663598,3.0,103.16259465826604,7.4182291855308,7.494824677908989,4.686608728056261,0.5394286645993774,0.5702771286707303,87.13983500155614,3.3402642564549634,SIGNAL_EXIT,1
2025-05-01 12:00:00,2025-05-02 00:00:00,ETHUSDT,1846.5027899999998,1837.18095,5.1592549297630015,3.0,-48.0937489744611,7.627364789534536,7.582787898523339,4.7416132431985325,0.42784101763496346,0.5784517861231031,-64.31019446627703,-1.5145127400538354,SIGNAL_EXIT,3
2025-05-02 00:00:00,2025-05-03 20:00:00,BTCUSDT,96538.14494999999,96306.16283,0.09668512263241416,3.0,-22.429219720726067,7.47302032281547,7.449098530780637,4.658015589532218,-3.302816332073052,3.4093951042205424,-37.45791734646967,-0.720902976083091,SIGNAL_EXIT,11
2025-05-03 20:00:00,2025-05-05 00:00:00,ETHUSDT,1839.129105,1799.179139199643,5.014068074442627,3.0,-200.31184809464457,7.383121321183941,7.216965345651278,13.552138230441313,1.1083829268894374,1.674144287477554,-217.69446197584682,-6.516665799874384,STOP_LOSS,8
2025-05-05 04:00:00,2025-05-06 08:00:00,ETHUSDT,1795.39725,1770.5657045642845,4.772736290500581,3.0,-118.51441805025341,6.860654612441908,6.7603545543117525,12.694706849608298,0.4482401081931179,1.5760069600905717,-134.15967428529078,-4.149200758057666,STOP_LOSS,8
2025-05-06 12:00:00,2025-05-08 04:00:00,BTCUSDT,93859.436265,99103.213605,0.08701096976807372,3.0,456.2661516012501,6.538671394157212,6.898453378322887,4.313690206554769,0.32189584189796205,2.5614305294208486,439.94570045745115,16.760522592086126,SIGNAL_EXIT,10
2025-05-08 04:00:00,2025-05-08 08:00:00,BNBUSDT,611.3054999999999,612.43363,15.516925339283903,3.0,17.50510898300721,7.594541075255097,7.602469529581299,4.753920416196648,0.0,0.0,2.308098378170815,0.5536331670498903,SIGNAL_EXIT,1
2025-05-08 08:00:00,2025-05-09 12:00:00,ETHUSDT,1929.3642,2351.29,4.920014872615558,3.0,2075.881211140217,7.600080511362705,9.254705415865788,73.51240221918489,3.584099536231534,2.5838395970852046,2052.8584860796723,65.60593380969752,STOP_LOSS,8
2025-05-09 16:00:00,2025-05-10 00:00:00,ETHUSDT,2302.43064,2343.86748,6.795492070312459,3.0,281.58371763880507,12.526940877953916,12.742186299362597,7.967850362283287,1.5844165446378422,0.9639769075292978,253.76619700932147,5.399099449093482,SIGNAL_EXIT,2
2025-05-10 00:00:00,2025-05-10 08:00:00,BNBUSDT,666.6231449999999,650.1632208182142,24.61186478714234,3.0,-405.1094283687244,13.135979750776286,12.801383424280687,24.03865189837275,1.6286163166947831,0.9908685476886655,-433.66627640816483,-7.407449458622853,STOP_LOSS,3
2025-05-10 12:00:00,2025-05-11 00:00:00,ETHUSDT,2385.95238,2581.92839,6.331593541090901,3.0,1240.840439124765,12.095180687396688,13.078176894146583,8.177949533606926,1.550442988817694,0.9628529271631839,1213.1537856272412,24.6412306854171,SIGNAL_EXIT,3
2025-05-11 00:00:00,2025-05-11 04:00:00,NEARUSDT,3.349674,3.164812506857143,5595.598397442462,3.0,-1034.4106747789908,15.006749772902067,14.167215833260551,26.603434839620896,1.8499048301944778,1.1255029767705393,-1066.5600481921185,-16.5563717373264,STOP_LOSS,2
2025-05-11 08:00:00,2025-05-11 12:00:00,NEARUSDT,3.185592,3.2023980000000005,4880.194973459873,3.0,82.0165567239682,12.447005657240982,12.502661298094363,7.818072347481054,1.5636144694965435,0.9513206902405009,54.551954608895805,1.5826885552199077,SIGNAL_EXIT,1
2025-05-11 12:00:00,2025-05-12 12:00:00,ETHUSDT,2531.935335,2529.31471,6.204674656523014,3.0,-16.260125521750737,12.577930348302331,12.554859903606287,7.850712796150904,3.0971385095457076,2.8533708057215863,-47.34342508892665,-0.3105085225251242,SIGNAL_EXIT,6
2025-05-12 12:00:00,2025-05-12 16:00:00,BNBUSDT,678.429045,663.3581550000001,22.947010403988592,3.0,-345.8318696273642,12.464306128088907,12.177669187484545,7.614850667509994,0.0,0.0,-370.4738449429376,-6.6643181528290185,SIGNAL_EXIT,1
2025-05-12 16:00:00,2025-05-13 00:00:00,ETHUSDT,2488.1534549999997,2494.23226,5.810488065890652,3.0,35.32082390737966,11.575168900225856,11.594165424231578,7.249978379333207,0.8172961695253246,0.8697782290847806,10.464415184312124,0.7329296737448082,SIGNAL_EXIT,2
2025-05-13 00:00:00,2025-05-13 04:00:00,NEARUSDT,3.1865924999999997,3.008495,4546.785975093643,3.0,-809.7712151992392,11.600283496668206,10.943186297711481,6.842912892515331,1.3685825785031864,0.8326610866244955,-834.5159286587466,-16.76689127963489,SIGNAL_EXIT,1
2025-05-13 04:00:00,2025-05-14 08:00:00,ETHUSDT,2426.0124,2597.6726375,4.941116187036442,3.0,848.193178181769,9.597445267887213,10.26832185421832,19.282026516433906,3.411522512842767,2.360236936761802,822.5556516100588,21.227455906655685,STOP_LOSS,8
2025-05-14 12:00:00,2025-05-15 12:00:00,ETHUSDT,2626.242465,2493.445249873929,5.5032626094016965,3.0,-730.8179486359801,11.571578831751356,10.97766720977717,20.614047088964025,3.608618509590761,2.5897820631496646,-759.5655952502491,-15.16964448970682,STOP_LOSS,7
2025-05-15 16:00:00,2025-05-17 12:00:00,ETHUSDT,2565.051885,2443.2329586010715,4.746893504859962,3.0,-578.2614704920869,9.74862140315076,9.278213329634571,17.422784169318305,4.113905076834858,4.4197798713155345,-605.8219901730226,-14.247539448769675,STOP_LOSS,12
2025-05-17 16:00:00,2025-05-18 20:00:00,ETHUSDT,2475.71724,2406.9959,4.184652418057502,3.0,-287.57492160315195,8.294648626735505,8.057952970551595,5.038739976582728,0.888629528363621,2.509668669350669,-307.3258213981533,-8.327446150514351,SIGNAL_EXIT,7
2025-05-18 20:00:00,2025-05-19 04:00:00,BTCUSDT,103935.92198999999,102510.55302237213,0.09081341726566565,3.0,-129.44262681471983,7.557066655379939,7.447466900603859,13.984977905490513,0.5635873602958273,0.5724422548705747,-145.58318998587004,-4.114176139501601,STOP_LOSS,3
2025-05-19 08:00:00,2025-05-19 16:00:00,ETHUSDT,2404.9418699999997,2465.396685,3.743282195119294,3.0,226.29943259873272,7.207666999413849,7.382940411893305,4.616646080473356,-0.44569694533686777,0.550592998358902,211.60392913440353,7.5413234416348525,SIGNAL_EXIT,2
2025-05-19 16:00:00,2025-05-20 08:00:00,BTCUSDT,104838.81321,104969.18915,0.09191901095768981,3.0,11.98402745748027,7.715516429336417,7.718931238158932,4.826745396546823,1.4002944645669309,1.1815720560296015,-6.032286730611611,0.3730753983418141,SIGNAL_EXIT,4
2025-05-20 08:00:00,2025-05-20 12:00:00,ETHUSDT,2533.56615,2512.9429,3.796465956705928,3.0,-78.2954665416359,7.701038941182951,7.632241736796695,4.772537354174298,0.7648468363800889,0.5807331178553528,-94.97432717385101,-2.442002550436676,SIGNAL_EXIT,1
2025-05-20 12:00:00,2025-05-27 08:00:00,BTCUSDT,105256.351875,109485.23000000001,0.08867780830448974,3.0,375.0076437118015,7.473100555965708,7.767128190490377,4.856883560835974,14.233090850458348,11.755673571317645,333.7786505435695,12.053081974631237,SIGNAL_EXIT,41
2025-05-27 08:00:00,2025-05-29 04:00:00,BNBUSDT,681.350505,685.95685,15.167578803321751,3.0,69.86710078278763,8.274169317270273,8.323443662442687,5.204754666358695,6.238561670015466,3.7956113286275555,43.23531480443165,2.028182983441114,SIGNAL_EXIT,11
2025-05-29 04:00:00,2025-05-29 12:00:00,ETHUSDT,2763.88125,2672.2892943750003,3.7859946612859483,3.0,-346.76665501298805,8.377934072800908,8.093818401532276,15.198707564218417,1.0282117880960218,0.6255756563060441,-364.89219493172334,-9.94166688149134,STOP_LOSS,3
2025-05-29 16:00:00,2025-05-29 20:00:00,BNBUSDT,681.5305950000001,674.54256,13.74881609445721,3.0,-96.07720807663141,7.502192804964772,7.419329284259494,4.639400502913848,0.9278663517666337,0.5645243603417043,-112.49112087796402,-3.076032852200897,SIGNAL_EXIT,1
2025-05-29 20:00:00,2025-05-30 00:00:00,ETHUSDT,2651.4450599999996,2558.5250784814284,3.4068348485626236,3.0,-316.5630311652631,7.232214114857659,6.973177918633561,13.094350122620979,0.0,0.0,-330.7684231987543,-10.513510114205932,STOP_LOSS,2
2025-05-30 04:00:00,2025-05-30 16:00:00,ETHUSDT,2632.505595,2536.0247717860716,3.0547034807257947,3.0,-294.7203064948774,6.438369899180648,6.197442958065402,11.637662039431625,0.5988744060108112,0.48731034844336524,-308.4423041065776,-10.99494224025706,STOP_LOSS,4
2025-05-30 20:00:00,2025-05-30 20:00:00,BNBUSDT,666.663165,654.5391670382144,10.675462102794825,3.0,-129.4292807754047,5.698108369324863,5.590006458009079,10.49700762019741,0.0,0.0,-140.71739560273863,-5.455827739538756,STOP_LOSS,1
2025-05-31 00:00:00,2025-05-31 12:00:00,ETHUSDT,2532.6156749999996,2518.3501950000004,2.643560550586889,3.0,-37.711660163183915,5.36038661987829,5.325928982451841,3.3303707994312894,0.7616842679544896,0.8095885589370238,-49.96924859240556,-1.689811858247989,SIGNAL_EXIT,3
2025-05-31 12:00:00,2025-05-31 16:00:00,BNBUSDT,654.397035,656.021825,10.002085459704734,3.0,16.25128843407441,5.240460423256517,5.249269085665171,3.2824343957384756,0.0,0.0,5.761558925152723,0.7448643162022008,SIGNAL_EXIT,1
2025-05-31 16:00:00,2025-05-31 20:00:00,ETHUSDT,2537.558145,2536.121305,2.58618937682763,3.0,-3.715940344200617,5.2542881646768835,5.247111981869781,3.2810855314336895,0.1797385737692429,0.39925146701725933,-14.796330531533785,-0.1698688169369826,SIGNAL_EXIT,1
2025-05-31 20:00:00,2025-06-01 12:00:00,BNBUSDT,658.8592649999999,650.17475,9.893239396550193,3.0,-85.9179859379303,5.218776971401203,5.1458675610737385,3.2177761137277794,1.2921362111046277,0.7861502539232657,-98.36091693543314,-3.954341448017698,SIGNAL_EXIT,4
2025-06-01 12:00:00,2025-06-02 00:00:00,BTCUSDT,104134.71133499999,105590.10853499999,0.05976302880077937,3.0,86.97894478017405,4.9827107707561655,5.048307757963699,3.156770734094413,0.2586466355800942,0.38222864265351286,76.30705097322057,4.192830175477262,SIGNAL_EXIT,3
2025-06-02 00:00:00,2025-06-02 08:00:00,BNBUSDT,661.100385,649.6908133510714,9.759703541349134,3.0,-111.35403682732505,5.165847693091894,5.072631785475561,9.525472806977215,0.6409002121533149,0.3899309222926853,-122.6233474403385,-5.177536683295953,STOP_LOSS,3
2025-06-02 16:00:00,2025-06-02 20:00:00,ETHUSDT,2545.662195,2531.183775,2.390171026751104,3.0,-34.60589999713351,4.871551659235084,4.839969697909988,3.026494308347557,0.5198286097229604,0.36826920465346813,-45.205519168655,-1.7062460245240725,SIGNAL_EXIT,1
2025-06-02 20:00:00,2025-06-03 00:00:00,BNBUSDT,661.43055,665.597035,8.994232210962524,3.0,37.474333593491885,4.763058413230311,4.789227433374521,2.9947645281226394,0.0,0.0,27.922047746887053,1.8897607617307515,SIGNAL_EXIT,1
2025-06-03 00:00:00,2025-06-05 16:00:00,ETHUSDT,2608.7237099999998,2539.312947113571,2.3125327781264837,3.0,-160.5146643296312,4.83007132782284,4.697795539296877,8.821599034733303,3.1308687685098313,2.9461059078355945,-176.11950587309636,-7.9821518799047375,STOP_LOSS,17
2025-06-06 12:00:00,2025-06-10 00:00:00,BTCUSDT,103979.953995,110207.88849000001,0.052941197280297315,3.0,329.7143087485643,4.4073845137274095,4.667630053115279,2.9187281472702593,-0.3135778617663645,3.4123253739831556,317.5405466695048,17.96865911856285,SIGNAL_EXIT,21
2025-06-10 00:00:00,2025-06-12 20:00:00,ETHUSDT,2681.470065,2682.802755622305,2.407889196533709,3.0,3.2089713517702556,5.169481825734221,5.16791341735505,9.704394248913756,5.711669032029871,3.6335690738723536,-16.47366199722124,0.1491000000000121,STOP_LOSS,18
2025-06-13 00:00:00,2025-06-13 00:00:00,ETHUSDT,2643.9813299999996,2541.0643646121425,2.4233534777415295,3.0,-249.4041859912681,5.129945036940891,4.926317732118325,9.2507218304672,0.0,0.0,-259.4604487603273,-11.677499105622328,STOP_LOSS,1
2025-06-13 08:00:00,2025-06-13 20:00:00,ETHUSDT,2527.72323,2526.45614,2.227119901072087,3.0,-2.8219613554500547,4.507239959916105,4.501376598863812,2.8147677581690176,-0.13795719353736408,0.6874102372820334,-12.380030957974641,-0.15038315725732523,SIGNAL_EXIT,3
2025-06-13 20:00:00,2025-06-14 00:00:00,BTCUSDT,105162.56500499998,106013.556705,0.05317892663486951,3.0,45.25482518118359,4.477527885616966,4.510149723453419,2.82025370401045,0.0,0.0,36.26714757211321,2.427646282570854,SIGNAL_EXIT,1
2025-06-14 00:00:00,2025-06-15 00:00:00,ETHUSDT,2580.479595,2529.5046150000003,2.2093361023836184,3.0,-112.62086363228181,4.564569039790038,4.470820693652381,2.7956607639140243,0.3918656795773704,1.0208789501048632,-123.06899799540646,-5.9262216332308775,SIGNAL_EXIT,6
2025-06-15 00:00:00,2025-06-17 16:00:00,BTCUSDT,105467.337315,104189.49919,0.050558165571023224,3.0,-64.6051514967156,4.269203444601062,4.214103960648008,2.6351325416754925,1.0613055513189016,2.6159298871645,-76.76569434044806,-3.6347882411693027,SIGNAL_EXIT,16
2025-06-20 08:00:00,2025-06-20 12:00:00,BTCUSDT,105864.64587,104264.66356958785,0.048194769982200854,3.0,-77.11077894395581,4.084965778183987,4.020009182406275,7.548840477728252,0.1820851078618028,0.31075072830573186,-85.7085897407136,-4.5340414278915,STOP_LOSS,2
2025-06-24 00:00:00,2025-06-30 16:00:00,BTCUSDT,105386.60697,107526.67976500001,0.045975502273493826,3.0,98.39092165196546,3.8792651628062735,3.9548744879976003,2.473033071533951,2.069272529355953,5.991748043587779,82.49576142821785,6.092062900201031,SIGNAL_EXIT,40
