entry_time,exit_time,symbol,entry_price,exit_price,units,leverage,gross_ret_pct,net_pnl_usdt,fees_paid_usdt,exit_reason,bars_held
2022-03-23 16:00:00,2022-03-24 12:00:00,NEARUSDT,11.829,12.134,1734.270680777816,3.0,7.735226984529539,512.117645284787,16.83491235244642,SIGNAL_EXIT,5
2022-03-24 12:00:00,2022-03-25 00:00:00,SOLUSDT,100.05,102.32,219.5922097442739,3.0,6.8065967016491635,480.4993761986736,17.974939920827286,SIGNAL_EXIT,3
2022-03-25 00:00:00,2022-03-25 04:00:00,NEARUSDT,12.887,12.574,1811.6648371710583,3.0,-7.2864126639248985,-585.2749929646134,18.22389893007111,SIGNAL_EXIT,1
2022-03-25 04:00:00,2022-03-25 16:00:00,SOLUSDT,103.5,100.24,207.97573710131644,3.0,-9.449275362318854,-694.6788932599214,16.677990309628765,SIGNAL_EXIT,3
2022-03-25 16:00:00,2022-03-26 04:00:00,BTCUSDT,44318.21,44394.04,0.437314700194522,3.0,0.5133104428179867,17.63024068133247,15.531333034418896,SIGNAL_EXIT,3
2022-03-26 04:00:00,2022-03-27 00:00:00,NEARUSDT,12.905,12.711,1501.0970878454052,3.0,-4.509879891514895,-306.4771911088896,15.264356066882359,SIGNAL_EXIT,5
2022-03-27 00:00:00,2022-03-27 04:00:00,SOLUSDT,101.73,101.82,180.7466722227765,3.0,0.26540843409020703,1.5442995674694497,14.722900932578485,SIGNAL_EXIT,1
2022-03-27 04:00:00,2022-03-27 20:00:00,NEARUSDT,12.838,12.748,1428.492399145142,3.0,-2.103131328867422,-143.13265280650438,14.568336883441816,SIGNAL_EXIT,4
2022-03-27 20:00:00,2022-03-28 00:00:00,SOLUSDT,103.23,107.04,172.8983060823925,3.0,11.072362685265917,643.9369184274684,14.805627746447435,SIGNAL_EXIT,1
2022-03-28 00:00:00,2022-03-28 12:00:00,BTCUSDT,46827.76,47252.54,0.4214534614176512,3.0,2.7213345246494742,163.0932041059686,15.931797235020818,SIGNAL_EXIT,3
2022-03-28 12:00:00,2022-03-28 16:00:00,SOLUSDT,110.07,109.89,183.13874798007353,3.0,-0.49059689288632496,-49.065068248836106,16.100093612424224,SIGNAL_EXIT,1
2022-03-28 16:00:00,2022-03-29 08:00:00,BTCUSDT,47422.51,47344.45,0.42095252117206744,3.0,-0.49381612234361877,-48.80336627549758,15.943812472803911,SIGNAL_EXIT,4
2022-03-29 08:00:00,2022-03-29 16:00:00,SOLUSDT,109.88,109.93461036,179.73318015030577,3.0,0.14909999999999476,-5.991824030917332,15.80711770287004,STOP_LOSS,3
2022-03-29 20:00:00,2022-03-30 00:00:00,SOLUSDT,113.92,111.62,172.69924403256928,3.0,-6.056882022471903,-412.6296129700412,15.421351695132309,SIGNAL_EXIT,1
2022-03-30 00:00:00,2022-03-30 16:00:00,NEARUSDT,14.088,14.266,1305.350794821042,3.0,3.7904599659284672,217.45473392701297,14.897707551133589,SIGNAL_EXIT,4
2022-03-30 16:00:00,2022-03-31 16:00:00,SOLUSDT,122.62,122.68094214000001,154.78393607583524,3.0,0.14910000000002138,-5.758366982650848,15.191231284736805,STOP_LOSS,7
2022-03-31 20:00:00,2022-04-02 08:00:00,SOLUSDT,122.96,135.81,153.62075464445596,3.0,31.35165907612234,1957.3361094306495,16.690587750610852,SIGNAL_EXIT,9
2022-04-02 08:00:00,2022-04-02 16:00:00,NEARUSDT,15.783,15.503,1563.2502230962687,3.0,-5.322182094658798,-457.0981170338834,19.388054566929164,SIGNAL_EXIT,2
2022-04-02 16:00:00,2022-04-03 08:00:00,SOLUSDT,137.96,137.59,168.39158667442214,3.0,-0.8045810379820335,-80.84008579796395,18.535198728426995,SIGNAL_EXIT,4
2022-04-03 08:00:00,2022-04-04 08:00:00,NEARUSDT,17.238,15.923222142857144,1329.1097594801802,3.0,-22.88161951170998,-1764.4150494389614,16.930967961953872,STOP_LOSS,7
2022-04-04 12:00:00,2022-04-05 00:00:00,NEARUSDT,15.854,17.117,1106.081896559719,3.0,23.899331399016056,1381.835192296197,15.146243058730171,STOP_LOSS,4
2022-04-05 04:00:00,2022-04-05 20:00:00,NEARUSDT,17.433,15.902467607142858,1240.5648163900821,3.0,-26.338537134006913,-1914.5070703696563,15.782433445763528,STOP_LOSS,5
2022-04-06 00:00:00,2022-04-06 08:00:00,NEARUSDT,16.141,16.149022076999998,979.8542546934943,3.0,0.14909999999999413,-4.798484113101583,12.658950393030096,STOP_LOSS,3
2022-04-06 12:00:00,2022-04-06 16:00:00,NEARUSDT,15.608,15.615757176000002,1009.47326910916,3.0,0.1491000000000369,-4.780289741080183,12.610951556857238,STOP_LOSS,2
2022-04-06 20:00:00,2022-04-07 00:00:00,NEARUSDT,16.357,15.245,960.0608501953717,3.0,-20.39493794705631,-1079.2965675462362,11.708902128982752,SIGNAL_EXIT,1
2022-04-07 12:00:00,2022-04-07 16:00:00,NEARUSDT,15.443,14.943,804.9424994486271,3.0,-9.713138638865507,-412.0938543397222,9.622604615408669,SIGNAL_EXIT,1
2022-04-08 04:00:00,2022-04-08 08:00:00,NEARUSDT,18.216,18.225053352000003,612.9556838148238,3.0,0.1491000000000368,-3.3876164659717753,8.936920031949448,STOP_LOSS,2
2022-04-08 16:00:00,2022-04-08 20:00:00,NEARUSDT,18.719,18.046,594.5108486289408,3.0,-10.785832576526552,-408.68863534676456,8.582834219486292,SIGNAL_EXIT,1
2022-04-21 12:00:00,2022-04-21 20:00:00,NEARUSDT,16.541,16.165,596.8008061315802,3.0,-6.819418414847974,-232.1149311303685,7.717828024893595,SIGNAL_EXIT,2
2022-07-18 08:00:00,2022-07-18 20:00:00,ETHUSDT,1467.14,1472.3,6.234954443979017,3.0,1.0551140313807519,24.828586188634574,7.343778742296246,SIGNAL_EXIT,3
2022-07-19 00:00:00,2022-07-19 04:00:00,ETHUSDT,1581.03,1516.24,5.817386553769247,3.0,-12.293884366520553,-383.96491816933894,7.056443350629667,SIGNAL_EXIT,1
2022-07-19 04:00:00,2022-07-19 08:00:00,NEARUSDT,4.385,4.358,1828.9994972034722,3.0,-1.8472063854047982,-55.759610271544176,6.376623847050185,SIGNAL_EXIT,1
2022-07-19 12:00:00,2022-07-19 16:00:00,NEARUSDT,4.387,4.353,1785.6780024569582,3.0,-2.3250512878960437,-66.93149715929235,6.218445075756111,SIGNAL_EXIT,1
2022-07-19 16:00:00,2022-07-19 20:00:00,SOLUSDT,46.58,45.42,163.46789382442486,3.0,-7.471017604121919,-195.5625262263366,5.939769390004303,SIGNAL_EXIT,1
2022-07-19 20:00:00,2022-07-20 12:00:00,NEARUSDT,4.465,4.437,1569.1516532968924,3.0,-1.8812989921612262,-49.506107000854975,5.56986070854265,SIGNAL_EXIT,4
2022-07-20 12:00:00,2022-07-20 16:00:00,ETHUSDT,1602.9,1596.52,4.263660885059325,3.0,-1.1940857196331853,-32.64777234765089,5.445615900971931,SIGNAL_EXIT,1
2022-07-20 16:00:00,2022-07-20 20:00:00,NEARUSDT,4.528,4.351,1484.0889879403458,3.0,-11.727031802120116,-267.8495678146634,5.165816949222756,SIGNAL_EXIT,1
2022-07-20 20:00:00,2022-07-21 00:00:00,BTCUSDT,23663.24,23223.3,0.24923923728679506,3.0,-5.577511786213582,-114.28083611537915,4.630526063425942,SIGNAL_EXIT,1
2022-07-21 00:00:00,2022-07-21 20:00:00,ETHUSDT,1521.63,1578.84,3.641545524247365,3.0,11.279351747796731,203.73328525378886,4.599534188402168,SIGNAL_EXIT,5
2022-07-21 20:00:00,2022-07-22 00:00:00,NEARUSDT,4.458,4.372,1375.167816119017,3.0,-5.787348586810249,-123.07421913989376,4.809786953657874,SIGNAL_EXIT,1
2022-07-22 00:00:00,2022-07-22 04:00:00,ETHUSDT,1575.45,1561.45,3.6477562915145585,3.0,-2.665904979529658,-55.62521933031215,4.556631249108326,SIGNAL_EXIT,1
2022-07-22 04:00:00,2022-07-22 20:00:00,NEARUSDT,4.544,4.319,1224.3787149871775,3.0,-14.85475352112674,-279.7156842081382,4.230473336023696,SIGNAL_EXIT,4
2022-07-22 20:00:00,2022-07-25 00:00:00,ETHUSDT,1526.21,1526.96852637,3.083728577951152,3.0,0.14910000000000528,-1.4279157416206698,3.767005185919302,STOP_LOSS,14
2022-07-27 20:00:00,2022-07-28 00:00:00,BNBUSDT,268.4,271.6,17.429665111884965,3.0,3.576751117734775,51.98781072252232,3.787117635510366,SIGNAL_EXIT,1
2022-07-28 00:00:00,2022-07-29 12:00:00,ETHUSDT,1635.74,1681.4,2.948349544776851,3.0,8.374191497426256,130.65575627484102,3.9658839396702383,SIGNAL_EXIT,9
2022-07-29 12:00:00,2022-07-30 20:00:00,BNBUSDT,284.6,284.74144620000004,18.24247867761324,3.0,0.1491000000000195,-1.5751825212192507,4.155511808749006,STOP_LOSS,9
2022-07-31 00:00:00,2022-08-01 00:00:00,BNBUSDT,287.8,283.5,17.94413708801426,3.0,-4.482279360667142,-81.22951977002316,4.069730291561634,SIGNAL_EXIT,6
2022-08-01 00:00:00,2022-08-01 04:00:00,ETHUSDT,1678.12,1691.78,2.920449931839299,3.0,2.4420184492169956,35.94073904037539,3.952607028549672,SIGNAL_EXIT,1
2022-08-01 04:00:00,2022-08-02 00:00:00,BNBUSDT,287.5,275.8570214285715,17.374328798471893,3.0,-12.149195031055825,-206.12320236689501,3.8342644733336866,STOP_LOSS,6
2022-08-02 04:00:00,2022-08-04 20:00:00,BNBUSDT,276.0,310.6,15.798961520556897,3.0,37.60869565217394,542.7183426526411,3.9257259586279782,SIGNAL_EXIT,16
2022-08-05 00:00:00,2022-08-05 12:00:00,BNBUSDT,311.9,317.7,19.105236079687202,3.0,5.578711125360704,105.95458246017269,4.8557868020132995,SIGNAL_EXIT,3
2022-08-05 12:00:00,2022-08-06 04:00:00,NEARUSDT,5.032,5.034500904,1243.326473249127,3.0,0.14909999999998172,-1.8981824525776365,5.00762260283189,STOP_LOSS,5
2022-08-06 08:00:00,2022-08-06 20:00:00,NEARUSDT,5.053,4.95,1232.8560782549725,3.0,-6.115179101523832,-131.86628613015156,4.882110069889692,SIGNAL_EXIT,3
2022-08-06 20:00:00,2022-08-07 00:00:00,BNBUSDT,318.7,315.3,18.241311736030376,3.0,-3.2005020395355923,-66.62164837479916,4.601188472296302,SIGNAL_EXIT,1
2022-08-07 00:00:00,2022-08-08 00:00:00,NEARUSDT,4.902,4.977,1142.3599719673455,3.0,4.589963280293769,81.12857743316593,4.548420464385183,SIGNAL_EXIT,6
2022-08-08 00:00:00,2022-08-08 04:00:00,BNBUSDT,322.7,325.6,18.03912781547192,3.0,2.696002479082771,47.614638651495056,4.698832013374127,SIGNAL_EXIT,1
2022-08-08 04:00:00,2022-08-08 16:00:00,NEARUSDT,5.169,5.438180475,1150.5423466908042,3.0,15.62277858386539,304.6980498494984,5.00548554034769,STOP_LOSS,4
2022-08-08 20:00:00,2022-08-11 00:00:00,NEARUSDT,5.419,5.76164455,1262.7954247243354,3.0,18.96906532570586,426.8693473454266,5.820622701302321,STOP_LOSS,14
2022-08-11 04:00:00,2022-08-11 16:00:00,NEARUSDT,5.848,5.752,1382.7599600175179,3.0,-4.924760601915189,-139.10786439369846,6.36290823201661,SIGNAL_EXIT,3
2022-08-11 16:00:00,2022-08-12 00:00:00,ETHUSDT,1890.48,1880.19,4.044501812148753,3.0,-1.632918623841558,-47.701469136757694,6.083545489747172,SIGNAL_EXIT,2
2022-08-12 00:00:00,2022-08-12 04:00:00,NEARUSDT,5.755,5.796,1300.242908270398,3.0,2.1372719374457185,47.28099292201861,6.028966317068182,SIGNAL_EXIT,1
2022-08-12 04:00:00,2022-08-12 08:00:00,ETHUSDT,1903.99,1888.44,3.993211952737559,3.0,-2.4501179102831347,-68.12719880909104,6.032752944022174,SIGNAL_EXIT,1
2022-08-12 08:00:00,2022-08-12 20:00:00,NEARUSDT,5.871,5.885,1257.1231901278334,3.0,0.715380684721479,11.681188682667006,5.918535979121839,SIGNAL_EXIT,3
2022-08-12 20:00:00,2022-08-13 04:00:00,ETHUSDT,1926.21,1996.57,3.8369854601342537,3.0,10.958306726680874,263.8416489269335,6.128648048112198,SIGNAL_EXIT,2
2022-08-13 04:00:00,2022-08-13 08:00:00,SOLUSDT,47.43,47.16,172.0573905431335,3.0,-1.7077798861480273,-52.94687667705792,6.49138123041134,SIGNAL_EXIT,1
2022-08-13 08:00:00,2022-08-14 08:00:00,ETHUSDT,1995.78,2016.75,3.999630640177458,3.0,3.152151038691643,77.4192504496591,6.453004074862311,SIGNAL_EXIT,6
2022-08-14 08:00:00,2022-08-14 12:00:00,SOLUSDT,47.73,46.7,171.53622915502748,3.0,-6.473915776241321,-183.09090955090912,6.408593521231827,SIGNAL_EXIT,1
2022-08-14 12:00:00,2022-08-14 16:00:00,ETHUSDT,1990.16,1930.8518712500002,3.8263647063192416,3.0,-8.940205121698746,-232.84504540946241,5.910514762625172,STOP_LOSS,2
2022-08-14 20:00:00,2022-08-15 12:00:00,ETHUSDT,1931.42,1869.8560025000002,3.571892953706325,3.0,-9.56249767010799,-225.2431492560637,5.343140383820182,STOP_LOSS,5
2022-08-15 16:00:00,2022-08-17 12:00:00,ETHUSDT,1917.71,1843.5555125,3.2360863550047623,3.0,-11.600474654666238,-244.74304903207712,4.7727238709560496,STOP_LOSS,12
2022-08-17 16:00:00,2022-08-19 00:00:00,ETHUSDT,1830.92,1846.39,2.9764296261771093,3.0,2.5347912524850935,41.64884639897824,4.396519917981722,SIGNAL_EXIT,8
2022-09-09 16:00:00,2022-09-11 00:00:00,NEARUSDT,4.797,4.812,1157.7299248273353,3.0,0.9380863039399981,12.909151753795378,4.45679711861531,SIGNAL_EXIT,8
2022-09-11 00:00:00,2022-09-11 20:00:00,ETHUSDT,1774.12,1763.55,3.13865827300407,3.0,-1.7873650034946797,-37.60376258353788,4.428144637885062,SIGNAL_EXIT,5
2022-09-11 20:00:00,2022-09-12 04:00:00,NEARUSDT,4.915,4.7057521964285725,1108.0893363891853,3.0,-12.771992079639528,-236.03677486319978,4.171515062841991,STOP_LOSS,3
2022-09-12 08:00:00,2022-09-12 12:00:00,BTCUSDT,22195.78,22313.57,0.21279302060595046,3.0,1.592059391469922,21.266352328533234,3.7985375686418545,SIGNAL_EXIT,1
2022-09-12 12:00:00,2022-09-12 16:00:00,NEARUSDT,5.226,4.956375696428571,913.3621210630586,3.0,-15.47785898802691,-249.88619845525048,3.6215726551003153,STOP_LOSS,2
2022-09-12 20:00:00,2022-09-13 00:00:00,SOLUSDT,37.64,37.44,106.60775300528333,3.0,-1.5940488841658038,-24.514666019071214,3.193115418014246,SIGNAL_EXIT,1
2022-09-13 00:00:00,2022-09-13 04:00:00,NEARUSDT,5.088,5.02,772.3270719899,3.0,-4.009433962264181,-55.619906416425025,3.1016655211114386,SIGNAL_EXIT,1
2022-09-13 04:00:00,2022-09-13 12:00:00,SOLUSDT,38.78,36.939507500000005,96.73990676661384,3.0,-14.237951263537877,-180.9078924638954,2.8588196092437066,STOP_LOSS,3
2022-09-27 08:00:00,2022-09-27 16:00:00,SOLUSDT,34.52,34.38,92.68414407753878,3.0,-1.2166859791425308,-15.524964869564108,2.549184698708627,SIGNAL_EXIT,2
2022-10-04 08:00:00,2022-10-06 20:00:00,BNBUSDT,290.9,285.62805714285713,10.806777205842257,3.0,-5.436860973333977,-59.44208692089857,2.4693750218243506,STOP_LOSS,16
2022-10-14 04:00:00,2022-10-14 04:00:00,BTCUSDT,19816.85,19580.928472238018,0.14864646181393992,3.0,-3.5715291950332255,-37.397408956701625,2.3285085891440143,STOP_LOSS,1
2022-10-24 00:00:00,2022-10-24 04:00:00,ETHUSDT,1364.19,1348.07,2.0719492684894716,3.0,-3.544960745937175,-35.63432832834861,2.2345061202980814,SIGNAL_EXIT,1
2022-10-25 16:00:00,2022-10-27 20:00:00,ETHUSDT,1408.29,1512.96763925,1.9254447936417547,3.0,22.2988814626249,199.22050697346856,2.3305085311538956,STOP_LOSS,14
2022-10-28 00:00:00,2022-10-28 12:00:00,ETHUSDT,1514.04,1498.19,2.1758157194057413,3.0,-3.1406039470555425,-37.09450743470599,2.6078282821251904,SIGNAL_EXIT,3
2022-10-28 12:00:00,2022-11-01 12:00:00,BNBUSDT,287.7,320.5234925,11.030101046391636,3.0,34.226790928050036,359.21811376246393,2.828325208013881,STOP_LOSS,25
2022-11-01 16:00:00,2022-11-05 00:00:00,BNBUSDT,319.4,354.7,13.220080326555246,3.0,33.155917345021926,462.917505533937,3.7513299934633166,SIGNAL_EXIT,20
2022-11-05 00:00:00,2022-11-05 16:00:00,NEARUSDT,3.306,3.365,1687.4999734001042,3.0,5.353901996370252,95.01974850221335,4.542749928393081,SIGNAL_EXIT,4
2022-11-05 16:00:00,2022-11-06 12:00:00,SOLUSDT,37.24,35.44888964285715,156.9518037439378,3.0,-14.428923392665322,-285.5690149941528,4.451013736132979,STOP_LOSS,6
2022-11-06 16:00:00,2022-11-06 20:00:00,NEARUSDT,3.302,3.231,1504.1183629948894,3.0,-6.450635978195049,-110.6802489173066,3.88784514466919,SIGNAL_EXIT,1
2022-11-06 20:00:00,2022-11-06 20:00:00,BNBUSDT,352.9,342.7422571428571,13.093118487293943,3.0,-8.63508885560459,-136.58658277873442,3.590051986699198,STOP_LOSS,1
2022-11-07 00:00:00,2022-11-07 04:00:00,BNBUSDT,337.8,327.64351071428575,12.43351162224541,3.0,-9.0199727226592,-129.5398350938747,3.2590075187354883,STOP_LOSS,2
2022-11-07 08:00:00,2022-11-08 04:00:00,BNBUSDT,328.2,334.8,11.57713873242397,3.0,6.032906764168211,73.30829479590604,3.1008208380924365,SIGNAL_EXIT,5
2022-12-13 12:00:00,2022-12-15 12:00:00,BTCUSDT,17444.32,17452.98982704,0.22956544675664947,3.0,0.14910000000001908,-1.2149900077662226,3.205282725506957,STOP_LOSS,13
2022-12-15 16:00:00,2022-12-16 08:00:00,BTCUSDT,17428.43,17222.344069184375,0.22839363962379797,3.0,-3.547409562690816,-50.2154948900903,3.14677907585148,STOP_LOSS,5
