entry_time,exit_time,symbol,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
2025-01-21 00:00:00,2025-01-21 04:00:00,BTCUSDT,102311.12999999999,102884.541995,0.2929886513813307,3.0,168.00320710093325,24.0,24.115202565680747,15.079541374234038,3.015908274847517,1.8349126320465536,115.03718362835843,1.6813771727475304,SIGNAL_EXIT,1
2025-01-21 04:00:00,2025-01-21 12:00:00,XRPUSDT,3.10345095,3.1077453500000005,9770.038563568845,3.0,41.9564536073947,24.276089240708064,24.290233532201412,15.18899045284896,3.0374072890279185,1.847992874912415,-11.495269329455109,0.41512497563402534,SIGNAL_EXIT,2
2025-01-21 12:00:00,2025-01-22 04:00:00,LINKUSDT,25.6738305,25.686590393758504,1179.6594685122031,3.0,15.052329489427505,24.248500594317367,24.241143657433458,45.5204249951787,6.245235192250455,3.79967157487289,-43.48222152944666,0.14910000000003185,STOP_LOSS,5
2025-01-22 08:00:00,2025-01-23 00:00:00,SOLUSDT,258.639255,257.37,116.59496519600522,3.0,-147.98874254985407,24.144143262646693,24.006436953996694,208.30081241994353,2.0437601252266324,3.7103960176908073,-201.8934789094149,-1.4722301144889862,STOP_LOSS,5
2025-01-23 04:00:00,2025-01-23 16:00:00,SOLUSDT,248.96442,249.27530000000002,118.69502896304161,3.0,36.89991060403344,23.659598913264098,23.67019116261671,14.801270111690107,2.342208282488023,1.763427735796494,-14.535515490131889,0.3746077451549412,SIGNAL_EXIT,3
2025-01-23 16:00:00,2025-01-23 20:00:00,BTCUSDT,105316.15176,103718.164975,0.2801779868360208,3.0,-447.7207204118614,23.624713676087786,23.24763732881743,14.537041851435475,2.505022810438203,1.7688998951155737,-498.86699412232036,-4.551970685298764,SIGNAL_EXIT,1
2025-01-23 20:00:00,2025-01-25 04:00:00,SOLUSDT,246.96341999999999,247.08616081974,113.42515292286028,3.0,13.921896248888611,22.427432890194215,22.42062846088117,42.10183111081656,7.268186423803101,7.134510265376779,-45.32886179136665,0.1491000000000202,STOP_LOSS,9
2025-01-25 08:00:00,2025-01-26 20:00:00,SOLUSDT,247.393635,256.16185500000006,112.67867050721323,3.0,987.9913723147652,22.318643621894935,23.09118180484923,14.43920823214243,5.815181527536063,8.76653596153648,927.9998293989483,10.632714944343743,SIGNAL_EXIT,9
2025-01-26 20:00:00,2025-01-26 20:00:00,LINKUSDT,26.207096999999997,25.2773739795,1169.8265615742584,3.0,-1087.6146842879477,24.545843212452414,23.656114790452094,44.42184800410066,0.0,0.0,-1135.8166422908523,-10.6428005417769,STOP_LOSS,1
2025-01-27 00:00:00,2025-01-27 00:00:00,LINKUSDT,24.8794335,23.856380885464286,1095.4041298979737,3.0,-1120.6560590653414,21.819883270954364,20.905902517085327,39.25745339963273,0.0,0.0,-1163.381844853381,-12.336124307682262,STOP_LOSS,1
